0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8
30.1,0.90501,0.87512,1.0877,1.0736,1.2097,1.1441,1.2238,1.1815,1.2894,1.2679,1.1848,1.2405,1.2446,1.2371,1.277,1.2039
30.2,0.90501,0.87512,1.0877,1.0736,1.2097,1.1441,1.2238,1.1815,1.2894,1.2679,1.1848,1.2405,1.2446,1.2371,1.277,1.2039
30.3,0.90501,0.87512,1.0877,1.0918,1.2321,1.1441,1.2238,1.184,1.2554,1.2679,1.1873,1.2405,1.2346,1.2388,1.277,1.2039
30.4,0.90501,0.87512,1.0877,1.0918,1.2321,1.1441,1.1964,1.184,1.2554,1.2836,1.1873,1.2164,1.2346,1.2388,1.277,1.2039
30.5,0.90501,0.87512,1.0877,1.0918,1.2321,1.1441,1.1964,1.184,1.2554,1.2836,1.1873,1.2164,1.2346,1.2388,1.262,1.2031
30.6,0.90501,0.87512,1.0877,1.0918,1.2321,1.1342,1.1964,1.184,1.2554,1.2836,1.1873,1.2164,1.2346,1.2388,1.262,1.2031
30.7,0.90501,0.87512,1.1151,1.0918,1.2321,1.1342,1.1964,1.184,1.2554,1.2836,1.1948,1.2164,1.223,1.2446,1.262,1.2031
30.8,0.90501,0.87512,1.1151,1.0918,1.2321,1.1342,1.1964,1.184,1.2255,1.2836,1.1948,1.2205,1.223,1.2446,1.262,1.2214
30.9,0.90501,0.87512,1.1151,1.0918,1.2371,1.1342,1.1964,1.1666,1.2255,1.262,1.1948,1.2205,1.223,1.2446,1.2612,1.2214
31,0.90501,0.87512,1.1151,1.0918,1.2371,1.1342,1.1906,1.1666,1.2255,1.262,1.1948,1.2205,1.223,1.2446,1.2612,1.2214
31.1,0.90501,0.87512,1.1151,1.0918,1.2371,1.1342,1.1906,1.1666,1.2255,1.262,1.1931,1.2205,1.2147,1.2363,1.2612,1.2214
31.2,0.90501,0.87512,1.1151,1.0918,1.2371,1.1342,1.1906,1.1666,1.2255,1.262,1.1931,1.2205,1.2147,1.2363,1.2612,1.2189
31.3,0.90501,0.87512,1.1151,1.0918,1.2371,1.1209,1.1906,1.1666,1.2122,1.262,1.1931,1.2255,1.2147,1.2363,1.272,1.2189
31.4,0.90501,0.87512,1.1358,1.1084,1.2371,1.1209,1.1906,1.1666,1.2122,1.2297,1.1931,1.2255,1.2147,1.2363,1.272,1.2189
31.5,0.90501,0.87512,1.1358,1.1084,1.2205,1.1209,1.1906,1.1583,1.2122,1.2297,1.194,1.2255,1.2147,1.2164,1.272,1.2189
31.6,0.90501,0.87512,1.1358,1.1084,1.2205,1.1209,1.1964,1.1583,1.2122,1.2297,1.194,1.2255,1.2155,1.2164,1.272,1.2305
31.7,0.90501,0.87512,1.1358,1.1084,1.2205,1.1209,1.1964,1.1583,1.1906,1.2297,1.194,1.2255,1.2155,1.2164,1.272,1.2305
31.8,0.90501,0.87512,1.1358,1.1084,1.2205,1.1209,1.1964,1.1583,1.1906,1.2297,1.194,1.2222,1.2155,1.2164,1.2811,1.2305
31.9,0.90501,0.87512,1.1358,1.1084,1.2205,1.1284,1.1964,1.1583,1.1906,1.2122,1.189,1.2222,1.2155,1.2321,1.2811,1.2305
32,0.90501,0.87512,1.1358,1.1084,1.2205,1.1284,1.1964,1.1583,1.1906,1.2122,1.189,1.2222,1.223,1.2321,1.2811,1.2288
32.1,0.90501,0.87512,1.1358,1.1084,1.2205,1.1284,1.1964,1.1732,1.179,1.2122,1.189,1.2222,1.223,1.2321,1.2811,1.2288
32.2,0.90501,0.87512,1.1624,1.1084,1.2205,1.1284,1.1998,1.1732,1.179,1.2122,1.189,1.2222,1.223,1.2321,1.2936,1.2288
32.3,0.90501,0.87512,1.1624,1.1084,1.2205,1.1284,1.1998,1.1732,1.179,1.2122,1.189,1.2056,1.223,1.2546,1.2936,1.2288
32.4,0.90501,0.87512,1.1624,1.1084,1.2205,1.1284,1.1998,1.1732,1.179,1.2106,1.2222,1.2056,1.2031,1.2546,1.2936,1.2023
32.5,0.90501,0.87512,1.1624,1.1267,1.2205,1.1284,1.1998,1.1732,1.179,1.2106,1.2222,1.2056,1.2031,1.2546,1.2936,1.2023
32.6,0.90501,0.87512,1.1624,1.1267,1.2205,1.1292,1.1998,1.1732,1.1508,1.2106,1.2222,1.2056,1.2031,1.2546,1.2728,1.2023
32.7,0.90501,0.87512,1.1624,1.1267,1.2072,1.1292,1.1998,1.1707,1.1508,1.2106,1.2222,1.2056,1.2031,1.2728,1.2728,1.2023
32.8,0.90501,0.87512,1.1624,1.1267,1.2072,1.1292,1.184,1.1707,1.1508,1.2106,1.2413,1.1898,1.1923,1.2728,1.2728,1.2006
32.9,0.90501,0.82697,1.1591,1.1267,1.2072,1.1292,1.184,1.1707,1.1508,1.1832,1.2413,1.1898,1.1923,1.2728,1.2728,1.2006
33,0.90501,0.82697,1.1591,1.1267,1.2072,1.1292,1.184,1.1707,1.1508,1.1832,1.2413,1.1898,1.1923,1.2728,1.2737,1.2006
33.1,0.90501,0.82697,1.1591,1.1267,1.2072,1.1292,1.184,1.1707,1.1375,1.1832,1.2413,1.1898,1.1923,1.267,1.2737,1.2006
33.2,0.90501,0.82697,1.1591,1.1267,1.1823,1.1292,1.184,1.1707,1.1375,1.1832,1.2363,1.1898,1.2155,1.267,1.2737,1.1964
33.3,0.90501,0.82697,1.1591,1.1267,1.1823,1.1392,1.184,1.1707,1.1375,1.1832,1.2363,1.1657,1.2155,1.267,1.2737,1.1964
33.4,0.90501,0.82697,1.1591,1.1267,1.1823,1.1392,1.184,1.1516,1.1375,1.2114,1.2363,1.1657,1.2155,1.267,1.2579,1.1964
33.5,0.90501,0.82697,1.1591,1.1267,1.1823,1.1392,1.1757,1.1516,1.1583,1.2114,1.2363,1.1657,1.2155,1.277,1.2579,1.1964
33.6,0.90501,0.82697,1.1807,1.1375,1.1823,1.1392,1.1757,1.1516,1.1583,1.2114,1.2363,1.1657,1.2023,1.277,1.2579,1.2056
33.7,0.90501,0.82697,1.1807,1.1375,1.1823,1.1392,1.1757,1.1516,1.1583,1.2114,1.2363,1.1549,1.2023,1.277,1.2579,1.2056
33.8,0.90501,0.82697,1.1807,1.1375,1.2081,1.1392,1.1757,1.1516,1.1583,1.2114,1.2363,1.1549,1.2023,1.277,1.2645,1.2056
33.9,0.90501,0.82697,1.1807,1.1375,1.2081,1.1541,1.1757,1.1516,1.1583,1.2396,1.2363,1.1549,1.2023,1.2595,1.2645,1.2056
34,0.90501,0.82697,1.1807,1.1375,1.2081,1.1541,1.1757,1.135,1.1682,1.2396,1.2363,1.1549,1.194,1.2595,1.2645,1.2122
34.1,0.90501,0.82697,1.1807,1.1375,1.2081,1.1541,1.1798,1.135,1.1682,1.2396,1.2463,1.1549,1.194,1.2595,1.2645,1.2122
34.2,0.90501,0.82697,1.1807,1.1375,1.2081,1.1541,1.1798,1.135,1.1682,1.2396,1.2463,1.1491,1.194,1.2471,1.2712,1.2122
34.3,0.90501,0.82697,1.1807,1.1375,1.2081,1.1541,1.1798,1.135,1.1682,1.2396,1.2463,1.1491,1.194,1.2471,1.2712,1.2122
34.4,0.90501,0.82697,1.1898,1.1375,1.1915,1.1541,1.1798,1.135,1.1682,1.2496,1.2463,1.1491,1.1915,1.2471,1.2712,1.2214
34.5,0.90501,0.82697,1.1898,1.1375,1.1915,1.1541,1.1798,1.135,1.2006,1.2496,1.2313,1.1491,1.1915,1.2471,1.2712,1.2214
34.6,0.90501,0.82697,1.1898,1.1375,1.1915,1.1383,1.1798,1.135,1.2006,1.2496,1.2313,1.125,1.1915,1.2338,1.2679,1.2214
34.7,0.90501,0.82697,1.1898,1.1458,1.1915,1.1383,1.1798,1.1524,1.2006,1.2496,1.2313,1.125,1.1915,1.2338,1.2679,1.2297
34.8,0.90501,0.82697,1.1898,1.1458,1.1915,1.1383,1.1516,1.1524,1.2006,1.2496,1.2313,1.125,1.2214,1.2338,1.2679,1.2297
34.9,0.93408,0.82697,1.1898,1.1458,1.1906,1.1383,1.1516,1.1524,1.2006,1.2504,1.2197,1.125,1.2214,1.2338,1.2679,1.2297
35,0.93408,0.82697,1.1898,1.1458,1.1906,1.1383,1.1516,1.1524,1.1707,1.2504,1.2197,1.125,1.2214,1.2429,1.2703,1.2297
35.1,0.93408,0.82697,1.1898,1.1458,1.1906,1.1383,1.1516,1.1524,1.1707,1.2504,1.2197,1.1624,1.2214,1.2429,1.2703,1.2297
35.2,0.93408,0.82697,1.1765,1.1458,1.1906,1.1383,1.1516,1.1524,1.1707,1.2504,1.2197,1.1624,1.223,1.2429,1.2703,1.2297
35.3,0.93408,0.82697,1.1765,1.1458,1.1906,1.1367,1.1516,1.1325,1.1707,1.2313,1.2197,1.1624,1.223,1.2429,1.2703,1.2297
35.4,0.93408,0.82697,1.1765,1.1458,1.1906,1.1367,1.1483,1.1325,1.1773,1.2313,1.2106,1.1624,1.223,1.2728,1.2762,1.2297
35.5,0.93408,0.82697,1.1765,1.1458,1.1973,1.1367,1.1483,1.1325,1.1773,1.2313,1.2106,1.179,1.223,1.2728,1.2762,1.2463
35.6,0.93408,0.82697,1.1765,1.1458,1.1973,1.1367,1.1483,1.1325,1.1773,1.2313,1.2106,1.179,1.223,1.2728,1.2762,1.2463
35.7,0.93408,0.82697,1.1765,1.1458,1.1973,1.1367,1.1483,1.1325,1.1773,1.2313,1.2106,1.179,1.2039,1.2546,1.2762,1.2463
35.8,0.93408,0.82697,1.1765,1.135,1.1973,1.1367,1.1483,1.1325,1.1773,1.2131,1.2164,1.179,1.2039,1.2546,1.2654,1.2579
35.9,0.93408,0.82697,1.1765,1.135,1.1973,1.1624,1.1483,1.169,1.2131,1.2131,1.2164,1.179,1.2039,1.2546,1.2654,1.2579
36,0.93408,0.84274,1.1707,1.135,1.1773,1.1624,1.1558,1.169,1.2131,1.2131,1.2164,1.1964,1.2039,1.2546,1.2654,1.2579
36.1,0.93408,0.84274,1.1707,1.135,1.1773,1.1624,1.1558,1.169,1.2131,1.2131,1.2164,1.1964,1.2238,1.2429,1.2654,1.2579
36.2,0.93408,0.84274,1.1707,1.135,1.1773,1.1624,1.1558,1.169,1.2131,1.2131,1.2047,1.1964,1.2238,1.2429,1.2488,1.2662
36.3,0.93408,0.84274,1.1707,1.135,1.1773,1.1624,1.1558,1.169,1.2131,1.2047,1.2047,1.1964,1.2238,1.2429,1.2488,1.2662
36.4,0.93408,0.84274,1.1707,1.135,1.1773,1.1624,1.1558,1.169,1.238,1.2047,1.2047,1.1915,1.2238,1.2429,1.2488,1.2662
36.5,0.93408,0.84274,1.1707,1.135,1.1773,1.1624,1.1558,1.169,1.238,1.2047,1.2047,1.1915,1.2122,1.2488,1.2488,1.2562
36.6,0.93408,0.84274,1.1707,1.135,1.1524,1.1632,1.1466,1.1533,1.238,1.2047,1.2047,1.1915,1.2122,1.2488,1.2388,1.2562
36.7,0.93408,0.84274,1.1707,1.135,1.1524,1.1632,1.1466,1.1533,1.238,1.1782,1.2006,1.1915,1.2122,1.2488,1.2388,1.2562
36.8,0.93408,0.84274,1.1192,1.125,1.1524,1.1632,1.1466,1.1533,1.238,1.1782,1.2006,1.1915,1.2122,1.2488,1.2388,1.2562
36.9,0.93408,0.84274,1.1192,1.125,1.1524,1.1632,1.1466,1.1533,1.2363,1.1782,1.2006,1.169,1.2272,1.2114,1.2388,1.2737
37,0.93408,0.84274,1.1192,1.125,1.1524,1.1632,1.1466,1.1533,1.2363,1.1782,1.2006,1.169,1.2272,1.2114,1.2488,1.2737
37.1,0.93408,0.84274,1.1192,1.125,1.1524,1.1632,1.1466,1.1732,1.2363,1.1782,1.2006,1.169,1.2272,1.2114,1.2488,1.2737
37.2,0.93408,0.84274,1.1192,1.125,1.1159,1.1632,1.1466,1.1732,1.2363,1.1865,1.1915,1.169,1.2272,1.2197,1.2488,1.2737
37.3,0.93408,0.84274,1.1192,1.125,1.1159,1.1832,1.1441,1.1732,1.2363,1.1865,1.1915,1.1898,1.2272,1.2197,1.2488,1.2496
37.4,0.93408,0.84274,1.1192,1.125,1.1159,1.1832,1.1441,1.1732,1.2263,1.1865,1.1915,1.1898,1.2446,1.2197,1.2504,1.2496
37.5,0.93408,0.84274,1.1192,1.125,1.1159,1.1832,1.1441,1.1732,1.2263,1.1865,1.1915,1.1898,1.2446,1.2197,1.2504,1.2496
37.6,0.93408,0.84274,1.1192,1.125,1.1159,1.1832,1.1441,1.1732,1.2263,1.1865,1.189,1.1898,1.2446,1.2064,1.2504,1.238
37.7,0.93408,0.84274,1.1342,1.125,1.1159,1.1832,1.1441,1.1616,1.2263,1.1574,1.189,1.1724,1.2446,1.2064,1.2504,1.238
37.8,0.93408,0.84274,1.1342,1.125,1.1201,1.1832,1.1657,1.1616,1.2263,1.1574,1.189,1.1724,1.2446,1.2064,1.2147,1.238
37.9,0.93408,0.84274,1.1342,1.1383,1.1201,1.1832,1.1657,1.1616,1.2081,1.1574,1.189,1.1724,1.2446,1.2064,1.2147,1.238
38,0.93408,0.84274,1.1342,1.1383,1.1201,1.1923,1.1657,1.1616,1.2081,1.1574,1.189,1.1724,1.2446,1.2056,1.2147,1.2529
38.1,0.93408,0.84274,1.1342,1.1383,1.1201,1.1923,1.1657,1.1616,1.2081,1.1574,1.223,1.174,1.2446,1.2056,1.2147,1.2529
38.2,0.93408,0.84274,1.1342,1.1383,1.1201,1.1923,1.1657,1.1616,1.2081,1.1715,1.223,1.174,1.2272,1.2056,1.2031,1.2529
38.3,0.93408,0.84274,1.1342,1.1383,1.1201,1.1923,1.1657,1.1649,1.2081,1.1715,1.223,1.174,1.2272,1.2089,1.2031,1.2529
38.4,0.93408,0.84274,1.1342,1.1383,1.1201,1.1923,1.1707,1.1649,1.1973,1.1715,1.223,1.174,1.2272,1.2089,1.2031,1.2429
38.5,0.93408,0.84274,1.1342,1.1383,1.1292,1.1923,1.1707,1.1649,1.1973,1.1715,1.223,1.1541,1.2272,1.2089,1.2031,1.2429
38.6,0.93408,0.84274,1.1566,1.1383,1.1292,1.1923,1.1707,1.1649,1.1973,1.1649,1.2106,1.1541,1.2297,1.2089,1.2263,1.2429
38.7,0.93408,0.86765,1.1566,1.1383,1.1292,1.1923,1.1707,1.1649,1.1973,1.1649,1.2106,1.1541,1.2297,1.2056,1.2263,1.2089
38.8,0.93408,0.86765,1.1566,1.1383,1.1292,1.1865,1.1707,1.1649,1.1973,1.1649,1.2106,1.1541,1.2297,1.2056,1.2263,1.2089
38.9,0.93408,0.86765,1.1566,1.1201,1.1292,1.1865,1.1707,1.1533,1.2006,1.1649,1.2106,1.1541,1.2297,1.2056,1.2263,1.2089
39,0.93408,0.86765,1.1566,1.1201,1.1292,1.1865,1.1558,1.1533,1.2006,1.1649,1.2122,1.1591,1.2546,1.2056,1.2189,1.2089
39.1,0.93408,0.86765,1.1566,1.1201,1.1508,1.1865,1.1558,1.1533,1.2006,1.1441,1.2122,1.1591,1.2546,1.2338,1.2189,1.1865
39.2,0.93408,0.86765,1.1566,1.1201,1.1508,1.1865,1.1558,1.1533,1.2006,1.1441,1.2122,1.1591,1.2546,1.2338,1.2189,1.1865
39.3,0.93408,0.86765,1.1566,1.1201,1.1508,1.1865,1.1558,1.1533,1.2421,1.1441,1.2122,1.1591,1.2546,1.2338,1.2189,1.1865
39.4,0.93408,0.86765,1.1566,1.1201,1.1508,1.1865,1.1558,1.1533,1.2421,1.1441,1.2122,1.1881,1.2546,1.1848,1.1989,1.1865
39.5,0.93408,0.86765,1.1566,1.1201,1.1508,1.2097,1.1558,1.1649,1.2421,1.1441,1.1981,1.1881,1.2745,1.1848,1.1989,1.1915
39.6,0.93408,0.86765,1.1458,1.1201,1.1508,1.2097,1.1699,1.1649,1.2421,1.1275,1.1981,1.1881,1.2745,1.1848,1.1989,1.1915
39.7,0.93408,0.86765,1.1458,1.1201,1.1549,1.2097,1.1699,1.1649,1.2421,1.1275,1.1981,1.1881,1.2745,1.1848,1.223,1.1915
39.8,0.93408,0.86765,1.1458,1.1201,1.1549,1.2097,1.1699,1.1649,1.267,1.1275,1.1981,1.1782,1.2745,1.1832,1.223,1.1915
39.9,0.93408,0.86765,1.1458,1.1201,1.1549,1.2097,1.1699,1.1649,1.267,1.1275,1.1981,1.1782,1.2604,1.1832,1.223,1.2064
40,0.93408,0.86765,1.1458,1.1201,1.1549,1.2097,1.1699,1.1649,1.267,1.1275,1.2006,1.1782,1.2604,1.1832,1.223,1.2064
40.1,0.91166,0.86765,1.1458,1.1367,1.1549,1.2097,1.1807,1.1798,1.267,1.1682,1.2006,1.1782,1.2604,1.1832,1.2189,1.2064
40.2,0.91166,0.86765,1.1458,1.1367,1.1549,1.2114,1.1807,1.1798,1.267,1.1682,1.2006,1.1782,1.2604,1.1989,1.2189,1.2139
40.3,0.91166,0.86765,1.1458,1.1367,1.1674,1.2114,1.1807,1.1798,1.2396,1.1682,1.2006,1.1657,1.2521,1.1989,1.2189,1.2139
40.4,0.91166,0.86765,1.1458,1.1367,1.1674,1.2114,1.1807,1.1798,1.2396,1.1682,1.1998,1.1657,1.2521,1.1989,1.2189,1.2139
40.5,0.91166,0.86765,1.1134,1.1367,1.1674,1.2114,1.1807,1.1798,1.2396,1.1699,1.1998,1.1657,1.2521,1.1989,1.2197,1.2139
40.6,0.91166,0.86765,1.1134,1.1367,1.1674,1.2114,1.1807,1.1798,1.2396,1.1699,1.1998,1.1657,1.2521,1.1989,1.2197,1.2197
40.7,0.91166,0.86765,1.1134,1.1367,1.1674,1.2114,1.1782,1.1782,1.2396,1.1699,1.1998,1.1782,1.2654,1.1989,1.2197,1.2197
40.8,0.91166,0.86765,1.1134,1.1367,1.1674,1.2114,1.1782,1.1782,1.2604,1.1699,1.1998,1.1782,1.2654,1.1989,1.2197,1.2197
40.9,0.91166,0.86765,1.1134,1.1367,1.1699,1.2247,1.1782,1.1782,1.2604,1.1699,1.2056,1.1782,1.2654,1.1989,1.2164,1.2197
41,0.91166,0.86765,1.1134,1.1367,1.1699,1.2247,1.1782,1.1782,1.2604,1.1715,1.2056,1.1782,1.2654,1.1931,1.2164,1.2172
41.1,0.91166,0.86765,1.1134,1.1367,1.1699,1.2247,1.1782,1.1782,1.2604,1.1715,1.2056,1.2014,1.2977,1.1931,1.2164,1.2172
41.2,0.91166,0.86765,1.1134,1.1558,1.1699,1.2247,1.1782,1.1782,1.2604,1.1715,1.2056,1.2014,1.2977,1.1931,1.2164,1.2172
41.3,0.91166,0.86765,1.1134,1.1558,1.1699,1.2247,1.1998,1.184,1.2969,1.1715,1.2155,1.2014,1.2977,1.1931,1.2421,1.2147
41.4,0.91166,0.86765,1.0893,1.1558,1.1699,1.2247,1.1998,1.184,1.2969,1.1715,1.2155,1.2014,1.2977,1.2205,1.2421,1.2147
41.5,0.91166,0.86765,1.0893,1.1558,1.1591,1.2463,1.1998,1.184,1.2969,1.1931,1.2155,1.1782,1.2703,1.2205,1.2421,1.2147
41.6,0.91166,0.91415,1.0893,1.1558,1.1591,1.2463,1.1998,1.184,1.2969,1.1931,1.2155,1.1782,1.2703,1.2205,1.2421,1.2147
41.7,0.91166,0.91415,1.0893,1.1558,1.1591,1.2463,1.1998,1.184,1.3044,1.1931,1.2155,1.1782,1.2703,1.2205,1.238,1.2338
41.8,0.91166,0.91415,1.0893,1.1558,1.1591,1.2463,1.1998,1.184,1.3044,1.1931,1.2072,1.1782,1.2703,1.2189,1.238,1.2338
41.9,0.91166,0.91415,1.0893,1.1558,1.1591,1.2463,1.1558,1.184,1.3044,1.1931,1.2072,1.1782,1.2662,1.2189,1.238,1.2338
42,0.91166,0.91415,1.0893,1.1558,1.1591,1.2463,1.1558,1.184,1.3044,1.1715,1.2072,1.1682,1.2662,1.2189,1.2571,1.2338
42.1,0.91166,0.91415,1.0893,1.1558,1.1649,1.2463,1.1558,1.184,1.3044,1.1715,1.2072,1.1682,1.2662,1.2189,1.2571,1.2388
42.2,0.91166,0.91415,1.0893,1.1558,1.1649,1.2222,1.1558,1.184,1.2786,1.1715,1.2106,1.1682,1.2662,1.2288,1.2571,1.2388
42.3,0.91166,0.91415,1.0993,1.1524,1.1649,1.2222,1.1558,1.184,1.2786,1.1715,1.2106,1.1682,1.2695,1.2288,1.2571,1.2388
42.4,0.91166,0.91415,1.0993,1.1524,1.1649,1.2222,1.1558,1.184,1.2786,1.1715,1.2106,1.1682,1.2695,1.2288,1.2579,1.2147
42.5,0.91166,0.91415,1.0993,1.1524,1.1649,1.2222,1.169,1.184,1.2786,1.1524,1.2106,1.1682,1.2695,1.2288,1.2579,1.2147
42.6,0.91166,0.91415,1.0993,1.1524,1.1649,1.2222,1.169,1.184,1.2786,1.1524,1.2106,1.1682,1.2695,1.2106,1.2579,1.2147
42.7,0.91166,0.91415,1.0993,1.1524,1.1832,1.2222,1.169,1.189,1.272,1.1524,1.2081,1.1682,1.2778,1.2106,1.2579,1.2147
42.8,0.91166,0.91415,1.0993,1.1524,1.1832,1.2006,1.169,1.189,1.272,1.1524,1.2081,1.1815,1.2778,1.2106,1.2371,1.2147
42.9,0.91166,0.91415,1.0993,1.1524,1.1832,1.2006,1.169,1.189,1.272,1.1524,1.2081,1.1815,1.2778,1.2139,1.2371,1.2147
43,0.91166,0.91415,1.0993,1.1524,1.1832,1.2006,1.169,1.189,1.272,1.1375,1.2081,1.1815,1.2778,1.2139,1.2371,1.2147
43.1,0.91166,0.91415,1.0993,1.1524,1.1832,1.2006,1.2114,1.189,1.2529,1.1375,1.2255,1.1815,1.2471,1.2139,1.2371,1.2479
43.2,0.91166,0.91415,1.0819,1.1524,1.1832,1.2006,1.2114,1.189,1.2529,1.1375,1.2255,1.1707,1.2471,1.2139,1.1948,1.2479
43.3,0.91166,0.91415,1.0819,1.14,1.189,1.2006,1.2114,1.1857,1.2529,1.1375,1.2255,1.1707,1.2471,1.2222,1.1948,1.2479
43.4,0.91166,0.91415,1.0819,1.14,1.189,1.1906,1.2114,1.1857,1.2529,1.1566,1.2255,1.1707,1.2471,1.2222,1.1948,1.2479
43.5,0.91166,0.91415,1.0819,1.14,1.189,1.1906,1.2114,1.1857,1.2529,1.1566,1.2255,1.1707,1.2537,1.2222,1.194,1.2595
43.6,0.91166,0.91415,1.0819,1.14,1.189,1.1906,1.2114,1.1857,1.2438,1.1566,1.2321,1.1707,1.2537,1.2222,1.194,1.2595
43.7,0.91166,0.91415,1.0819,1.14,1.189,1.1906,1.1998,1.1857,1.2438,1.1566,1.2321,1.1416,1.2537,1.2371,1.194,1.2595
43.8,0.91166,0.91415,1.0819,1.14,1.189,1.1906,1.1998,1.1857,1.2438,1.1566,1.2321,1.1416,1.2537,1.2371,1.194,1.2703
43.9,0.91166,0.91415,1.0819,1.14,1.2288,1.1906,1.1998,1.1857,1.2438,1.1524,1.2321,1.1416,1.2396,1.2371,1.2031,1.2703
44,0.91166,0.91415,1.0819,1.14,1.2288,1.2006,1.1998,1.174,1.2479,1.1524,1.2446,1.1416,1.2396,1.2371,1.2031,1.2703
44.1,0.91166,0.91415,1.0819,1.14,1.2288,1.2006,1.1998,1.174,1.2479,1.1524,1.2446,1.1848,1.2396,1.2371,1.2031,1.2488
44.2,0.91166,0.91415,1.0678,1.14,1.2288,1.2006,1.1998,1.174,1.2479,1.1524,1.2446,1.1848,1.2396,1.2371,1.2031,1.2488
44.3,0.91166,0.91415,1.0678,1.14,1.2288,1.2006,1.1998,1.174,1.2479,1.1616,1.2446,1.1848,1.2238,1.2371,1.2031,1.2488
44.4,0.91166,0.91415,1.0678,1.1383,1.2288,1.2006,1.2064,1.174,1.2388,1.1616,1.2446,1.1848,1.2238,1.2371,1.2006,1.2488
44.5,0.91166,0.91415,1.0678,1.1383,1.2288,1.2006,1.2064,1.174,1.2388,1.1616,1.2537,1.1848,1.2238,1.2438,1.2006,1.2786
44.6,0.91166,0.91747,1.0678,1.1383,1.238,1.1973,1.2064,1.1699,1.2388,1.1616,1.2537,1.1948,1.2238,1.2438,1.2006,1.2786
44.7,0.91166,0.91747,1.0678,1.1383,1.238,1.1973,1.2064,1.1699,1.2388,1.1583,1.2537,1.1948,1.2346,1.2438,1.2006,1.2786
44.8,0.92162,0.91747,1.0678,1.1383,1.238,1.1973,1.2064,1.1699,1.223,1.1583,1.2537,1.1948,1.2346,1.2753,1.2097,1.2762
44.9,0.92162,0.91747,1.0678,1.1383,1.238,1.1973,1.2064,1.1699,1.223,1.1583,1.2537,1.1948,1.2346,1.2753,1.2097,1.2762
45,0.92162,0.91747,1.0678,1.1383,1.238,1.1973,1.2089,1.1699,1.223,1.1583,1.2861,1.2122,1.2388,1.2753,1.2097,1.2762
