0,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5
0,2.9998,2.9998,2.9998,2.9998,2.9998,4.0003,4.0003,4.0003,4.0003,4.0003,5,5,5,5,5
0.1,2.9998,2.9998,2.9998,2.9998,2.9998,4.0003,4.0003,4.0003,4.0003,4.0003,5,5,5,5,5
0.2,2.9998,2.9998,2.9998,2.9998,2.9998,4.0003,4.0003,4.0003,4.0003,4.0003,5,5,5,5,5
0.3,2.9998,2.9998,2.9998,2.9998,2.9998,4.0003,4.0003,4.0003,4.0003,4.0003,5,5,5,5,5
0.4,2.9998,2.9998,2.9982,2.9998,2.9998,4.0003,4.0003,4.0003,4.0003,4.0003,4.9983,5,4.995,4.9975,5
0.5,2.9982,2.9982,2.9998,2.9998,2.9982,4.0003,4.0003,4.0003,4.0003,4.0003,4.9934,4.9975,4.9909,4.9958,5
0.6,2.9965,2.9973,2.9998,2.9998,2.9982,4.0003,4.0003,3.9978,4.0003,4.0003,4.9917,4.9909,4.9842,4.9942,5
0.7,2.9965,2.9949,2.9998,2.9949,2.9998,4.0003,4.0003,3.9978,4.0003,4.0003,4.9851,4.9867,4.9718,4.9917,4.9983
0.8,2.9949,2.9924,2.9949,2.989,2.9957,3.9987,4.0003,3.9987,3.9987,3.9904,4.9776,4.9759,4.9577,4.9784,4.9934
0.9,2.989,2.9874,2.9915,2.9857,2.9982,3.9987,3.9962,3.9912,3.9962,3.9879,4.9734,4.966,4.9427,4.9734,4.9826
1,2.9865,2.9882,2.9841,2.9749,2.9998,3.9954,3.9837,3.987,3.9929,3.9854,4.9535,4.9527,4.9195,4.9585,4.9751
1.1,2.9832,2.9882,2.9774,2.9683,2.9957,3.9846,3.9754,3.9787,3.9846,3.9771,4.9303,4.9352,4.8979,4.9361,4.9618
1.2,2.9758,2.9849,2.9758,2.9608,2.994,3.9804,3.9555,3.9746,3.9812,3.9613,4.9053,4.9103,4.8663,4.912,4.9352
1.3,2.9641,2.9724,2.96,2.9542,2.9899,3.9671,3.9314,3.968,3.9754,3.948,4.8696,4.8771,4.8339,4.8738,4.8979
1.4,2.9583,2.9608,2.9525,2.9342,2.9807,3.9538,3.9132,3.9497,3.963,3.9264,4.8298,4.819,4.7982,4.8323,4.8505
1.5,2.9542,2.9542,2.9417,2.9234,2.9708,3.9406,3.8899,3.9364,3.9489,3.9032,4.7891,4.7675,4.7459,4.7883,4.8065
1.6,2.9459,2.9367,2.9301,2.8936,2.9567,3.9165,3.86,3.9082,3.9264,3.865,4.7409,4.7011,4.6862,4.7343,4.7717
1.7,2.9409,2.9284,2.9201,2.8803,2.9334,3.8924,3.8476,3.8799,3.9082,3.8326,4.6828,4.638,4.6114,4.6928,4.7194
1.8,2.9301,2.916,2.8985,2.8595,2.9135,3.8608,3.811,3.8525,3.8741,3.7911,4.6147,4.5624,4.5292,4.6189,4.6588
1.9,2.9135,2.9002,2.8728,2.8338,2.8886,3.8143,3.7687,3.7977,3.8243,3.7172,4.5309,4.4703,4.4313,4.535,4.5857
2,2.9027,2.8919,2.8404,2.7898,2.8637,3.772,3.7205,3.7496,3.7828,3.6549,4.4611,4.3789,4.3499,4.4437,4.5226
2.1,2.8819,2.8819,2.8296,2.7507,2.8338,3.723,3.6682,3.6666,3.7222,3.5885,4.3906,4.2727,4.2444,4.3507,4.4437
2.2,2.857,2.8728,2.8114,2.7067,2.8097,3.6773,3.6101,3.596,3.674,3.537,4.2893,4.1722,4.1282,4.2602,4.3449
2.3,2.8313,2.8504,2.7923,2.6594,2.774,3.6201,3.542,3.5096,3.6084,3.459,4.1888,4.0767,4.0568,4.1365,4.2677
2.4,2.7981,2.8213,2.7474,2.6129,2.7225,3.5536,3.4665,3.4308,3.5312,3.4075,4.0834,3.9505,3.9264,4.0261,4.178
2.5,2.7698,2.7898,2.715,2.5648,2.6818,3.4905,3.3851,3.356,3.4432,3.3203,3.9696,3.8368,3.8393,3.9231,4.046
2.6,2.7424,2.7624,2.6793,2.4992,2.6528,3.4034,3.3087,3.2672,3.3593,3.2414,3.85,3.7172,3.6973,3.7986,3.9223
2.7,2.6901,2.7167,2.6196,2.4303,2.6154,3.2962,3.2224,3.175,3.2655,3.1393,3.7222,3.6167,3.5669,3.689,3.8218
2.8,2.6544,2.6777,2.5789,2.3672,2.5839,3.1908,3.1244,3.1094,3.17,3.0654,3.586,3.4731,3.4623,3.5711,3.6583
2.9,2.6088,2.6378,2.5307,2.2999,2.5432,3.0953,3.0289,3.0098,3.0679,2.9915,3.4382,3.3544,3.3195,3.4681,3.5354
3,2.5731,2.6005,2.4751,2.2376,2.4875,3.0015,2.945,2.8853,2.9508,2.9044,3.312,3.2439,3.1974,3.3577,3.4025
3.1,2.5166,2.5498,2.4186,2.1695,2.4402,2.9035,2.872,2.7881,2.8446,2.8114,3.2049,3.126,3.0854,3.2431,3.2904
3.2,2.4568,2.5008,2.3779,2.123,2.3904,2.8172,2.779,2.6827,2.7649,2.7308,3.0953,3.0264,2.965,3.1485,3.18
3.3,2.3995,2.4253,2.3273,2.0807,2.3298,2.7366,2.7051,2.5839,2.6669,2.6553,2.9816,2.9234,2.8487,3.0164,3.0704
3.4,2.3306,2.3663,2.27,2.0135,2.2692,2.6486,2.6229,2.5199,2.5739,2.5631,2.8412,2.8305,2.735,2.9093,2.9409
3.5,2.2683,2.3099,2.2111,1.9744,2.226,2.5648,2.5515,2.4377,2.4867,2.5174,2.7209,2.7225,2.6196,2.8014,2.818
3.6,2.2119,2.2443,2.1671,1.9113,2.1787,2.4585,2.4444,2.3755,2.4136,2.4386,2.6071,2.6162,2.5033,2.7018,2.6984
3.7,2.1446,2.1903,2.0932,1.8499,2.1289,2.3721,2.353,2.3074,2.3298,2.3481,2.5125,2.5324,2.4153,2.598,2.593
3.8,2.0691,2.1338,2.0367,1.8034,2.0749,2.2642,2.2908,2.2509,2.2476,2.2742,2.4161,2.4419,2.3273,2.4875,2.5042
3.9,2.0068,2.0807,1.9703,1.7644,2.0342,2.192,2.2202,2.1712,2.1754,2.2235,2.3364,2.3481,2.2368,2.3788,2.422
4,1.9454,2.0143,1.9088,1.717,1.9844,2.1064,2.143,2.0857,2.1073,2.1529,2.226,2.2949,2.1604,2.2825,2.3373
4.1,1.8939,1.9719,1.8515,1.6514,1.9263,2.045,2.0433,2.0226,2.0467,2.0857,2.1413,2.2235,2.0766,2.1687,2.236
4.2,1.8441,1.9097,1.7934,1.6025,1.8798,1.9611,1.9786,1.9694,1.9977,2.0234,2.0591,2.1247,2.006,2.0965,2.1546
4.3,1.7884,1.8781,1.7378,1.5518,1.8316,1.8823,1.9254,1.9221,1.9171,1.947,1.9719,2.0276,1.9495,2.0176,2.0658
4.4,1.7312,1.8333,1.6822,1.4962,1.7677,1.8175,1.8565,1.8565,1.8432,1.8897,1.9146,1.9454,1.8914,1.9462,2.0101
4.5,1.6822,1.7909,1.6332,1.4538,1.7245,1.7669,1.8075,1.7943,1.7926,1.8158,1.8499,1.8806,1.8341,1.8682,1.9246
4.6,1.6365,1.7262,1.5726,1.4215,1.6689,1.7046,1.7511,1.7253,1.737,1.7677,1.786,1.82,1.786,1.825,1.8532
4.7,1.5908,1.6788,1.5352,1.3758,1.6373,1.6365,1.6822,1.6772,1.6614,1.7121,1.7461,1.7702,1.727,1.7743,1.8026
4.8,1.5477,1.6274,1.4895,1.3559,1.6025,1.6008,1.6448,1.6473,1.6016,1.6631,1.6955,1.7062,1.6697,1.7046,1.7262
4.9,1.4987,1.5892,1.4455,1.3085,1.5701,1.5468,1.6033,1.6157,1.5427,1.629,1.634,1.6614,1.6232,1.6332,1.6647
5,1.4787,1.5352,1.3999,1.2587,1.5302,1.512,1.5518,1.5626,1.4887,1.5717,1.556,1.6207,1.5701,1.5966,1.6282
5.1,1.4414,1.497,1.3459,1.2313,1.4754,1.4605,1.5144,1.4995,1.4406,1.5294,1.5169,1.5659,1.5178,1.5551,1.5684
5.2,1.404,1.458,1.3036,1.1848,1.4289,1.4032,1.4671,1.468,1.3916,1.4879,1.4555,1.5144,1.4837,1.5203,1.5261
5.3,1.3584,1.4181,1.2695,1.1624,1.4057,1.365,1.4356,1.4248,1.3525,1.443,1.404,1.4555,1.4331,1.4862,1.4796
5.4,1.3218,1.3683,1.2247,1.1259,1.3559,1.3368,1.3808,1.3816,1.2928,1.4065,1.3891,1.4298,1.3833,1.4497,1.4406
5.5,1.2986,1.3218,1.1948,1.1026,1.306,1.2845,1.3368,1.3442,1.2562,1.3766,1.37,1.3725,1.3608,1.4098,1.3882
5.6,1.2604,1.2762,1.1632,1.0736,1.2679,1.2405,1.3193,1.3085,1.2305,1.3393,1.3476,1.3451,1.3351,1.37,1.3351
5.7,1.2197,1.2429,1.1583,1.0561,1.2297,1.1931,1.2662,1.2795,1.189,1.316,1.3276,1.3177,1.2894,1.3409,1.3077
5.8,1.1915,1.2114,1.1441,1.0179,1.1948,1.1815,1.238,1.2446,1.1649,1.3019,1.2977,1.2919,1.2579,1.2845,1.2944
5.9,1.1607,1.174,1.1184,0.99884,1.1616,1.1491,1.2189,1.2172,1.13,1.2878,1.2579,1.2554,1.2263,1.2554,1.272
6,1.14,1.1491,1.1026,1.0022,1.125,1.1375,1.1773,1.1823,1.0935,1.2537,1.2363,1.2147,1.1956,1.2039,1.2222
6.1,1.1242,1.1242,1.0711,0.98555,1.0852,1.1043,1.145,1.1566,1.0752,1.2047,1.2164,1.179,1.15,1.1782,1.1923
6.2,1.0943,1.0985,1.0545,0.96646,1.0653,1.081,1.1134,1.1259,1.0404,1.1649,1.184,1.1533,1.1051,1.14,1.1607
6.3,1.0636,1.0769,1.037,0.9623,1.0478,1.0636,1.0769,1.0976,1.0096,1.135,1.1666,1.1325,1.081,1.1076,1.1475
6.4,1.0545,1.042,1.0179,0.94072,1.0262,1.0254,1.0395,1.0827,1.0005,1.1242,1.15,1.1159,1.0711,1.0727,1.125
6.5,1.0379,1.0154,0.99136,0.93408,1.0038,0.99967,1.0221,1.0719,0.98472,1.0794,1.1142,1.1118,1.0553,1.0445,1.1035
6.6,1.0055,0.99053,0.96563,0.91415,0.99635,0.98804,0.98887,1.0412,0.97642,1.0694,1.096,1.101,1.0428,1.0229,1.0902
6.7,0.97725,0.97559,0.95151,0.90501,0.98555,0.97808,0.96812,1.0262,0.96978,1.0528,1.0935,1.0844,1.0337,1.0071,1.0561
6.8,0.97559,0.94404,0.93158,0.87595,0.98472,0.96563,0.954,1.0179,0.95234,1.0204,1.0678,1.0453,1.0146,0.97227,1.0462
6.9,0.95317,0.92411,0.91249,0.87014,0.9648,0.96895,0.93324,1.0005,0.94404,0.99718,1.047,1.0644,0.9897,0.95566,1.032
7,0.9266,0.91581,0.90169,0.84939,0.95317,0.94985,0.93906,0.99469,0.92162,0.98306,1.0354,1.0578,0.98472,0.93075,1.0146
7.1,0.91166,0.89422,0.88758,0.83278,0.94985,0.94072,0.93906,0.97476,0.90751,0.9648,1.0063,1.0462,0.98306,0.90169,0.99801
7.2,0.89007,0.89588,0.87346,0.82282,0.93989,0.92079,0.91747,0.96563,0.91166,0.93989,0.9922,1.0329,0.96563,0.88177,0.97559
7.3,0.88592,0.87845,0.84856,0.81036,0.93158,0.91166,0.90086,0.95317,0.88675,0.93324,0.9897,1.0204,0.95068,0.87512,0.94819
7.4,0.88509,0.85935,0.83278,0.8004,0.91083,0.90252,0.88758,0.92826,0.87845,0.93241,0.98555,1.0179,0.91913,0.86765,0.93408
7.5,0.87762,0.85437,0.83029,0.79127,0.89007,0.87928,0.90086,0.92826,0.8909,0.90003,0.96978,0.98555,0.90834,0.86101,0.90751
7.6,0.86267,0.84191,0.81534,0.773,0.87014,0.87346,0.89173,0.9183,0.88426,0.88094,0.96812,0.95566,0.8909,0.86018,0.91581
7.7,0.86848,0.82199,0.81451,0.7539,0.85769,0.84773,0.88343,0.91996,0.85686,0.86931,0.93408,0.92909,0.89422,0.86848,0.90418
7.8,0.86018,0.8195,0.79874,0.73813,0.84773,0.84523,0.87595,0.91083,0.82946,0.86516,0.91498,0.92411,0.89671,0.86101,0.8992
7.9,0.85188,0.79957,0.79293,0.74311,0.84939,0.85271,0.85022,0.90917,0.82365,0.85603,0.90834,0.9183,0.89007,0.85437,0.89505
8,0.83444,0.79376,0.77881,0.72235,0.83776,0.84274,0.84025,0.88592,0.81783,0.86267,0.90252,0.8992,0.90003,0.84856,0.88592
8.1,0.82116,0.7921,0.7647,0.70658,0.82448,0.85437,0.82448,0.87014,0.80787,0.83693,0.87762,0.90086,0.91415,0.83444,0.88094
8.2,0.82199,0.75888,0.76885,0.69744,0.817,0.83776,0.81285,0.87679,0.80953,0.83527,0.8718,0.89007,0.91747,0.84191,0.84856
8.3,0.80206,0.74809,0.76636,0.68914,0.8004,0.84274,0.8004,0.8826,0.80206,0.82116,0.8552,0.89173,0.89256,0.85686,0.84357
8.4,0.78296,0.73315,0.77383,0.69412,0.78296,0.83776,0.79874,0.88509,0.80538,0.81451,0.86931,0.87762,0.86018,0.86931,0.85437
8.5,0.78213,0.72484,0.76968,0.6908,0.78462,0.83361,0.80538,0.86682,0.80455,0.80953,0.88426,0.88177,0.85354,0.85935,0.83361
8.6,0.76054,0.71737,0.76968,0.69246,0.77715,0.8278,0.80206,0.85354,0.79874,0.80787,0.89339,0.86267,0.84689,0.86267,0.80953
8.7,0.75141,0.71239,0.77715,0.6991,0.76054,0.8361,0.79874,0.85769,0.80787,0.81285,0.88592,0.85852,0.82365,0.85769,0.79791
8.8,0.75224,0.71239,0.76636,0.71571,0.75722,0.81866,0.81202,0.85769,0.79044,0.80704,0.85852,0.84939,0.80538,0.84773,0.78877
8.9,0.73148,0.7182,0.75307,0.7099,0.73979,0.81783,0.7921,0.84773,0.78047,0.8004,0.86018,0.84523,0.80953,0.84523,0.78628
9,0.73813,0.71488,0.75639,0.7182,0.73813,0.81202,0.79874,0.83278,0.78462,0.78628,0.85022,0.86516,0.79957,0.83776,0.79459
9.1,0.75805,0.69744,0.74394,0.70907,0.73148,0.83776,0.77881,0.817,0.8004,0.78877,0.8278,0.8635,0.80123,0.83693,0.78213
9.2,0.74228,0.69163,0.73564,0.70907,0.7456,0.84606,0.7896,0.81368,0.79293,0.79459,0.80372,0.85437,0.79874,0.81783,0.7896
9.3,0.74228,0.67918,0.75473,0.70492,0.73813,0.8444,0.79542,0.80538,0.79293,0.81285,0.77881,0.87097,0.8004,0.82365,0.81866
9.4,0.74726,0.68748,0.75473,0.71073,0.73896,0.83859,0.7896,0.79376,0.78296,0.80372,0.7813,0.87014,0.7921,0.83278,0.82448
9.5,0.72816,0.67502,0.74477,0.72069,0.74311,0.83693,0.81368,0.8004,0.79459,0.78213,0.7813,0.87845,0.79127,0.84523,0.79957
9.6,0.70741,0.68748,0.74394,0.71571,0.73481,0.81617,0.80538,0.80289,0.80704,0.7896,0.78877,0.87014,0.7896,0.84689,0.7921
9.7,0.69827,0.67586,0.72816,0.73398,0.73315,0.80289,0.80289,0.81119,0.79625,0.79293,0.78379,0.8635,0.78379,0.83776,0.77715
9.8,0.68665,0.68333,0.71654,0.73148,0.72152,0.78462,0.80621,0.83859,0.76968,0.79957,0.79376,0.8444,0.78296,0.82116,0.76304
9.9,0.67502,0.68748,0.72484,0.74726,0.73148,0.78711,0.81617,0.84523,0.77632,0.78877,0.78711,0.82365,0.7896,0.82863,0.76885
10,0.67669,0.69412,0.72069,0.73979,0.72401,0.79127,0.80621,0.85769,0.76304,0.78047,0.79376,0.8195,0.79542,0.82614,0.7539
10.1,0.67669,0.69993,0.70824,0.7373,0.72484,0.78545,0.79708,0.86599,0.75058,0.76885,0.81451,0.7896,0.78794,0.82863,0.75556
10.2,0.67835,0.69412,0.6991,0.73148,0.73231,0.7813,0.80372,0.84357,0.73896,0.75307,0.82697,0.81036,0.7921,0.83195,0.74394
10.3,0.68167,0.69661,0.69329,0.71571,0.71239,0.77632,0.82697,0.85603,0.73231,0.75556,0.79874,0.79625,0.82199,0.82365,0.75971
10.4,0.67835,0.6908,0.69163,0.71654,0.71654,0.79127,0.81119,0.8444,0.7265,0.74726,0.80289,0.77632,0.80455,0.82531,0.7456
10.5,0.66589,0.68914,0.67835,0.6991,0.71322,0.77383,0.83029,0.8361,0.73813,0.75805,0.79459,0.80289,0.77715,0.83444,0.75805
10.6,0.66921,0.68001,0.68333,0.70907,0.70741,0.76885,0.82282,0.82697,0.73896,0.7647,0.79376,0.79874,0.78877,0.81617,0.79957
10.7,0.67004,0.67419,0.69163,0.71654,0.6991,0.74394,0.79957,0.82365,0.71986,0.76636,0.77715,0.78711,0.7813,0.80953,0.8087
10.8,0.66008,0.68831,0.69412,0.71571,0.71156,0.73564,0.79376,0.80206,0.71571,0.7539,0.7813,0.79459,0.76719,0.83029,0.80538
10.9,0.68831,0.68167,0.69163,0.71073,0.73315,0.74311,0.7896,0.81036,0.70658,0.74477,0.79293,0.80953,0.77881,0.81783,0.81783
11,0.71654,0.68665,0.70325,0.72484,0.75058,0.73398,0.79791,0.79459,0.71239,0.74311,0.7921,0.82697,0.77632,0.80538,0.80953
11.1,0.71571,0.69827,0.69993,0.7182,0.77798,0.72401,0.80953,0.7813,0.71903,0.7456,0.78047,0.84606,0.77217,0.80455,0.80704
11.2,0.73065,0.69329,0.70242,0.71488,0.77217,0.72982,0.7896,0.79376,0.72816,0.74809,0.77134,0.83195,0.76137,0.80372,0.8004
11.3,0.72899,0.67253,0.69827,0.70824,0.76885,0.73148,0.76885,0.79459,0.71073,0.76221,0.75639,0.8444,0.76221,0.79044,0.80953
11.4,0.73315,0.66755,0.6991,0.70575,0.75805,0.73979,0.76885,0.79542,0.70325,0.77964,0.76137,0.8361,0.78047,0.77466,0.80538
11.5,0.72816,0.6908,0.69495,0.73564,0.75307,0.73481,0.76304,0.78379,0.7182,0.76553,0.76802,0.84773,0.77881,0.78711,0.8004
11.6,0.72235,0.69495,0.6825,0.72733,0.74975,0.73398,0.74726,0.77964,0.72235,0.74726,0.75805,0.80372,0.78628,0.77798,0.79459
11.7,0.72318,0.69163,0.68416,0.72567,0.74311,0.74975,0.74145,0.79542,0.73647,0.74643,0.75805,0.78794,0.78462,0.76968,0.80621
11.8,0.71322,0.7182,0.6991,0.7265,0.73481,0.75971,0.72318,0.78047,0.73481,0.76387,0.77881,0.76636,0.80953,0.75639,0.80123
11.9,0.71737,0.72733,0.6991,0.73564,0.7373,0.74726,0.7182,0.76387,0.72152,0.75556,0.80455,0.74643,0.76719,0.73896,0.79625
12,0.69412,0.73647,0.71073,0.72235,0.73231,0.76221,0.72401,0.75888,0.7182,0.75805,0.8195,0.73065,0.77715,0.7539,0.81202
12.1,0.69246,0.72484,0.73065,0.7182,0.74477,0.77051,0.71903,0.74726,0.71986,0.75058,0.82199,0.71903,0.76802,0.74643,0.8004
12.2,0.6908,0.71986,0.73315,0.73148,0.7373,0.76885,0.71073,0.75141,0.74145,0.76885,0.84773,0.74809,0.78711,0.75971,0.79044
12.3,0.68333,0.72484,0.73813,0.73813,0.74477,0.76553,0.72816,0.74643,0.72235,0.77549,0.85852,0.7373,0.76304,0.75473,0.79044
12.4,0.68665,0.71903,0.71488,0.7265,0.73231,0.773,0.73564,0.7456,0.73564,0.7539,0.84773,0.74062,0.75805,0.74892,0.77964
12.5,0.69329,0.70492,0.70824,0.70824,0.73398,0.76802,0.74228,0.73315,0.72318,0.75141,0.82614,0.76221,0.75307,0.73065,0.78628
12.6,0.68831,0.71488,0.69661,0.70409,0.72152,0.77715,0.72235,0.74975,0.73647,0.74975,0.84274,0.74145,0.72484,0.75971,0.78213
12.7,0.68831,0.72318,0.69246,0.69495,0.72899,0.75556,0.74394,0.73647,0.7182,0.74975,0.8278,0.74726,0.70824,0.74228,0.77549
12.8,0.68831,0.72567,0.69578,0.68499,0.71986,0.75722,0.75556,0.75888,0.70741,0.75473,0.8195,0.73148,0.70741,0.72152,0.76719
12.9,0.69744,0.73065,0.70325,0.70658,0.72235,0.75971,0.72235,0.7647,0.70907,0.77217,0.81036,0.76221,0.72152,0.73065,0.75722
13,0.68416,0.73979,0.70325,0.70159,0.72899,0.73813,0.71571,0.75805,0.70409,0.77715,0.79459,0.7647,0.71073,0.74228,0.76968
