0,2,2,2,2,2,4,4,4,4,4,6,6,6,6,6
0,2.0002,2.0002,2.0002,2.0002,2.0002,4.0003,4.0003,4.0003,4.0003,4.0003,5.9997,5.9997,5.9997,5.9997,5.9997
0.1,2.0002,2.0002,2.0002,2.0002,2.0002,4.0003,3.9987,4.0003,3.9987,4.0003,5.9947,5.998,5.9947,5.998,5.998
0.2,2.0002,1.9985,1.9919,1.9985,1.9985,3.9954,3.992,3.987,3.9929,3.9912,5.9756,5.9814,5.9656,5.9797,5.9748
0.3,2.0002,1.991,1.9894,1.996,1.9935,3.9663,3.9796,3.9663,3.9729,3.9588,5.905,5.9125,5.9092,5.9133,5.9025
0.4,1.9935,1.9811,1.9744,1.9927,1.9802,3.9248,3.943,3.9148,3.9256,3.9123,5.7788,5.812,5.8004,5.817,5.7556
0.5,1.9877,1.962,1.952,1.9794,1.9587,3.8401,3.8434,3.8318,3.8417,3.8318,5.5754,5.582,5.6177,5.5986,5.5372
0.6,1.9603,1.9354,1.9404,1.9545,1.9279,3.7023,3.7214,3.6848,3.723,3.7222,5.2607,5.2665,5.3454,5.3089,5.2499
0.7,1.9304,1.898,1.9072,1.9047,1.9039,3.5487,3.5852,3.5379,3.5495,3.5669,4.9029,4.9253,5.0066,4.9469,4.8796
0.8,1.8798,1.8532,1.8623,1.8632,1.8391,3.351,3.4075,3.3353,3.3643,3.3436,4.5251,4.5541,4.604,4.5583,4.4944
0.9,1.8158,1.7801,1.7959,1.8142,1.7776,3.1094,3.1842,3.131,3.1103,3.1211,4.1307,4.1589,4.2237,4.2129,4.1141
1,1.7419,1.6913,1.7295,1.7411,1.6963,2.8595,2.9766,2.9118,2.901,2.8877,3.8094,3.8085,3.8683,3.8476,3.7795
1.1,1.6681,1.6,1.6606,1.6656,1.6174,2.6312,2.7192,2.6984,2.681,2.6544,3.5138,3.5121,3.5271,3.4797,3.5204
1.2,1.5551,1.4995,1.5817,1.5775,1.5269,2.4095,2.5083,2.4651,2.4859,2.4062,3.1999,3.2008,3.2456,3.1684,3.2522
1.3,1.4621,1.4223,1.5161,1.4945,1.4248,2.2277,2.2924,2.2866,2.2874,2.2144,2.8911,2.9085,2.9874,2.916,3.0198
1.4,1.3617,1.3608,1.4356,1.4215,1.3459,2.0666,2.1247,2.1098,2.1006,2.0516,2.6254,2.6827,2.7375,2.6669,2.7765
1.5,1.2728,1.2645,1.3467,1.3343,1.2762,1.9196,1.9595,1.947,1.9313,1.8997,2.4494,2.4776,2.5241,2.446,2.5639
1.6,1.1973,1.1765,1.2695,1.2488,1.1956,1.7594,1.8001,1.7818,1.7494,1.7577,2.2468,2.2816,2.329,2.2609,2.3572
1.7,1.1226,1.1101,1.189,1.1549,1.1018,1.6133,1.6664,1.649,1.6166,1.6564,2.0857,2.1123,2.1596,2.0849,2.1969
1.8,1.032,1.0528,1.1142,1.0952,1.0196,1.4929,1.5161,1.5369,1.4821,1.5227,1.9329,1.9836,2.0218,1.9562,2.0201
1.9,0.96812,0.98555,1.0462,1.0271,0.95151,1.3741,1.3949,1.4215,1.3783,1.404,1.7652,1.8441,1.8881,1.8125,1.8831
2,0.89837,0.92245,0.97974,0.96978,0.8718,1.2745,1.2803,1.306,1.3011,1.3152,1.6041,1.6946,1.7461,1.7062,1.7577
2.1,0.82531,0.87512,0.91083,0.91664,0.80289,1.2047,1.1898,1.218,1.2238,1.2288,1.4895,1.6108,1.6182,1.5651,1.6456
2.2,0.77466,0.8278,0.85686,0.86516,0.75639,1.1209,1.1142,1.1292,1.1267,1.14,1.3774,1.4962,1.5269,1.4522,1.5485
2.3,0.72401,0.76968,0.81285,0.79874,0.71156,1.042,1.042,1.0628,1.042,1.0727,1.282,1.4098,1.3899,1.3584,1.4572
2.4,0.6825,0.72069,0.74394,0.75473,0.65676,0.97725,0.95649,0.99718,0.97974,1.0171,1.1906,1.316,1.2977,1.2712,1.3459
2.5,0.64015,0.69163,0.70242,0.69993,0.62189,0.93657,0.87595,0.9374,0.91664,0.93989,1.1059,1.2305,1.2388,1.1898,1.2886
2.6,0.59864,0.65012,0.65427,0.66672,0.58867,0.8826,0.82863,0.87928,0.87845,0.88094,1.0495,1.1508,1.1641,1.1192,1.2039
2.7,0.56377,0.6086,0.6169,0.63019,0.55297,0.80787,0.79459,0.83278,0.83942,0.817,0.97393,1.0736,1.0761,1.0653,1.1383
2.8,0.51893,0.57207,0.59117,0.60113,0.52806,0.72235,0.74062,0.77964,0.7647,0.78296,0.91332,0.99635,1.0121,0.99053,1.0594
2.9,0.48323,0.53471,0.55546,0.57788,0.50232,0.68167,0.69495,0.7373,0.73315,0.74892,0.88841,0.91498,0.94985,0.92577,0.98804
3,0.46828,0.49153,0.52391,0.54052,0.47991,0.64846,0.6551,0.7099,0.68831,0.71156,0.82199,0.87263,0.91,0.88094,0.91747
3.1,0.46081,0.4633,0.49319,0.52059,0.45251,0.60362,0.62189,0.65676,0.63517,0.66091,0.78462,0.83693,0.84773,0.83776,0.8635
3.2,0.43922,0.43839,0.46081,0.4907,0.43258,0.58037,0.59615,0.60777,0.592,0.62604,0.74643,0.79127,0.79293,0.78462,0.82116
3.3,0.41764,0.42594,0.42594,0.47908,0.41265,0.55131,0.56958,0.59034,0.56045,0.58951,0.70907,0.74228,0.74394,0.7182,0.77632
3.4,0.40103,0.40518,0.40684,0.46413,0.40352,0.5372,0.53554,0.56045,0.54799,0.56128,0.66008,0.71571,0.69993,0.68914,0.72484
3.5,0.38359,0.37861,0.38027,0.4442,0.38608,0.50399,0.5181,0.53803,0.52308,0.53305,0.6468,0.68831,0.65593,0.66091,0.69744
3.6,0.37529,0.36782,0.35952,0.42345,0.36284,0.46911,0.47659,0.52474,0.51395,0.51229,0.60113,0.65344,0.63351,0.63517,0.65759
3.7,0.36035,0.35868,0.35121,0.41099,0.33959,0.44254,0.46247,0.49983,0.48821,0.49236,0.57788,0.61109,0.59366,0.60196,0.61524
3.8,0.34706,0.34291,0.34125,0.38276,0.32962,0.42179,0.455,0.46413,0.46579,0.46662,0.53637,0.58452,0.56958,0.59117,0.58369
3.9,0.3371,0.31717,0.3371,0.35204,0.318,0.4002,0.42511,0.43839,0.43424,0.46247,0.51229,0.55048,0.5455,0.54218,0.54716
4,0.32049,0.31136,0.32215,0.33793,0.31717,0.39107,0.40767,0.41514,0.41348,0.44171,0.50648,0.54218,0.52723,0.5098,0.51063
4.1,0.30472,0.30139,0.31883,0.32132,0.3263,0.37944,0.39024,0.39605,0.39771,0.4085,0.47659,0.51478,0.50316,0.46911,0.4907
4.2,0.30139,0.29973,0.29807,0.32547,0.31385,0.37778,0.38691,0.39688,0.40103,0.38941,0.44587,0.48157,0.46828,0.44587,0.46994
4.3,0.28811,0.28479,0.28396,0.30638,0.30638,0.36367,0.37778,0.37695,0.38276,0.37031,0.44171,0.47243,0.45002,0.4359,0.45666
4.4,0.28313,0.2823,0.28645,0.29558,0.2989,0.3645,0.3537,0.36533,0.36782,0.35619,0.42428,0.43839,0.42262,0.41681,0.43175
4.5,0.28396,0.26569,0.26818,0.29143,0.29392,0.36035,0.33045,0.37363,0.34706,0.34872,0.41265,0.43507,0.4193,0.39854,0.41764
4.6,0.27815,0.26569,0.26237,0.29724,0.29143,0.35785,0.3263,0.35287,0.3371,0.33295,0.41431,0.41514,0.40186,0.38608,0.41182
4.7,0.26818,0.24826,0.26237,0.2989,0.28894,0.36367,0.318,0.35204,0.33627,0.33876,0.39605,0.39439,0.38193,0.37363,0.40767
4.8,0.25241,0.25324,0.24826,0.28728,0.28147,0.34789,0.30306,0.34208,0.32796,0.30804,0.38359,0.39024,0.37778,0.36948,0.41016
4.9,0.24826,0.25739,0.23829,0.2906,0.274,0.34042,0.29475,0.32962,0.32547,0.32298,0.38276,0.37529,0.3811,0.35868,0.36035
5,0.23248,0.24909,0.24161,0.28479,0.26403,0.33876,0.28894,0.33129,0.31717,0.31385,0.36782,0.36616,0.37363,0.36118,0.37695
