0,1.7,1.7,1.7,1.7,1.7,2.2,2.2,2.2,2.2,2.2,3,3,3,3,3
0,1.6996,1.6996,1.6996,1.6996,1.6996,2.2003,2.2003,2.2003,2.2003,2.2003,2.9998,2.9998,2.9998,2.9998,2.9998
0.1,1.6996,1.6996,1.6996,1.6996,1.6996,2.2003,2.2003,2.2003,2.1986,2.2003,2.9998,2.9998,2.9982,2.9998,2.9998
0.2,1.6996,1.6979,1.6979,1.6996,1.6996,2.1986,2.2003,2.1953,2.1936,2.1986,2.9965,2.994,2.994,2.9982,2.9982
0.3,1.6979,1.6996,1.6979,1.6996,1.6971,2.1969,2.1986,2.192,2.1936,2.1953,2.9924,2.9807,2.9841,2.9932,2.989
0.4,1.6946,1.6955,1.6955,1.693,1.6938,2.1953,2.1886,2.1886,2.1903,2.1886,2.9874,2.9608,2.9824,2.9799,2.9708
0.5,1.6888,1.683,1.6913,1.693,1.6921,2.1895,2.1787,2.1837,2.1845,2.1737,2.9616,2.9293,2.9616,2.9401,2.9542
0.6,1.6896,1.673,1.6805,1.6871,1.688,2.1778,2.1646,2.177,2.1745,2.1637,2.9309,2.8994,2.9367,2.8969,2.9259
0.7,1.6822,1.6639,1.6647,1.6755,1.6813,2.1563,2.1355,2.1671,2.1554,2.1471,2.8828,2.8371,2.9077,2.8288,2.8612
0.8,1.6656,1.6514,1.6465,1.6681,1.6639,2.128,2.1081,2.1588,2.1264,2.1247,2.8246,2.7591,2.8537,2.7516,2.7674
0.9,1.6548,1.6407,1.6382,1.6589,1.6382,2.099,2.0741,2.1455,2.089,2.0965,2.7591,2.6528,2.7939,2.6411,2.6735
1,1.6382,1.6116,1.6199,1.639,1.6182,2.0599,2.0367,2.1189,2.045,2.0417,2.6735,2.5623,2.7283,2.5183,2.5648
1.1,1.6157,1.5701,1.5983,1.6008,1.5908,2.0085,1.9944,2.0956,1.9927,1.9944,2.5897,2.4494,2.6129,2.3995,2.4361
1.2,1.5975,1.5319,1.5792,1.5775,1.5651,1.9645,1.9213,2.0583,1.9412,1.9445,2.4718,2.3273,2.4909,2.2667,2.3182
1.3,1.5576,1.492,1.5427,1.546,1.5344,1.8881,1.8623,2.0317,1.8773,1.8781,2.3489,2.2326,2.3655,2.1314,2.1953
1.4,1.5203,1.4455,1.5194,1.5261,1.4929,1.8175,1.7967,1.9811,1.8349,1.8125,2.2302,2.1397,2.2385,1.9968,2.0492
1.5,1.4829,1.414,1.4929,1.492,1.4555,1.7444,1.7336,1.9254,1.7602,1.7494,2.1189,2.0317,2.1247,1.859,1.9313
1.6,1.4455,1.3824,1.4588,1.4505,1.4165,1.6788,1.6714,1.874,1.6813,1.6847,1.9786,1.9246,1.9819,1.7295,1.8084
1.7,1.4065,1.3409,1.4215,1.4115,1.3916,1.6116,1.6074,1.8266,1.6133,1.6124,1.8391,1.82,1.8673,1.639,1.688
1.8,1.3766,1.2977,1.3882,1.3617,1.3675,1.5485,1.5385,1.771,1.546,1.5418,1.7328,1.727,1.7478,1.5576,1.5676
1.9,1.3285,1.2512,1.3509,1.3085,1.3393,1.4904,1.4862,1.6988,1.4945,1.4729,1.6332,1.6216,1.6116,1.4455,1.4646
2,1.2894,1.2097,1.3177,1.272,1.3036,1.4364,1.4273,1.6108,1.4331,1.399,1.5327,1.5161,1.497,1.3534,1.3733
2.1,1.2438,1.1732,1.2845,1.2346,1.2861,1.3758,1.3642,1.5302,1.3882,1.3484,1.4273,1.4248,1.3899,1.2836,1.2811
2.2,1.1998,1.1292,1.2537,1.1973,1.2463,1.3384,1.2903,1.4721,1.3243,1.3027,1.3268,1.3368,1.2886,1.2081,1.2081
2.3,1.1524,1.1026,1.2305,1.1657,1.2072,1.2786,1.2496,1.4015,1.2778,1.2388,1.233,1.2537,1.2106,1.1408,1.1317
2.4,1.1109,1.0528,1.1989,1.1325,1.1807,1.2164,1.1989,1.3285,1.228,1.1707,1.1433,1.1857,1.1524,1.0653,1.0428
2.5,1.0827,1.0105,1.1649,1.0852,1.1541,1.1724,1.1699,1.2546,1.1865,1.1043,1.0619,1.1167,1.0777,1.0096,0.9814
2.6,1.0345,0.9814,1.1317,1.0404,1.1226,1.1076,1.1234,1.1906,1.1317,1.0611,1.0005,1.0511,1.0204,0.94072,0.95317
2.7,1.0088,0.94819,1.1059,1.0055,1.0885,1.0511,1.086,1.145,1.1109,1.003,0.92577,1.0096,0.96397,0.89339,0.91498
2.8,0.97476,0.90086,1.0794,0.97476,1.0487,1.0071,1.0337,1.091,1.0594,0.97227,0.87014,0.9648,0.90751,0.83361,0.88426
2.9,0.93324,0.88675,1.0453,0.94404,1.0063,0.9648,1.0055,1.0511,1.0121,0.93491,0.84939,0.93075,0.87346,0.79044,0.85188
3,0.90335,0.85437,1.008,0.91083,0.98223,0.92577,0.9731,1.0188,0.97144,0.90252,0.80455,0.90501,0.81036,0.74726,0.8278
3.1,0.87928,0.84025,0.9731,0.8635,0.94819,0.90501,0.93075,0.98638,0.94321,0.86018,0.76387,0.86682,0.76802,0.70242,0.79376
3.2,0.84191,0.81119,0.94736,0.82033,0.91415,0.87429,0.90335,0.95981,0.92162,0.85105,0.75639,0.83527,0.73896,0.68582,0.76802
3.3,0.82199,0.79127,0.92992,0.79874,0.89173,0.83527,0.86765,0.93491,0.89173,0.81617,0.72318,0.7813,0.71073,0.66838,0.73148
3.4,0.79127,0.78379,0.90668,0.79376,0.86599,0.79044,0.83112,0.89505,0.87097,0.79127,0.67253,0.7539,0.68914,0.65842,0.69661
3.5,0.77217,0.77217,0.88011,0.77383,0.84108,0.7647,0.82116,0.86101,0.85188,0.77134,0.63683,0.72484,0.67336,0.61607,0.68499
3.6,0.75307,0.74975,0.86267,0.75473,0.80538,0.75058,0.80372,0.83029,0.8278,0.74726,0.62355,0.6991,0.66755,0.59366,0.67087
3.7,0.73398,0.72567,0.85188,0.73896,0.77549,0.72567,0.7813,0.79957,0.81036,0.75058,0.6194,0.67087,0.6443,0.58618,0.65427
3.8,0.72152,0.71986,0.82697,0.73148,0.75224,0.6991,0.74228,0.7813,0.8004,0.73065,0.58701,0.64264,0.63683,0.58951,0.62604
3.9,0.70824,0.71488,0.82697,0.72567,0.73481,0.70492,0.72816,0.77051,0.78047,0.70907,0.57705,0.61607,0.60528,0.592,0.60445
4,0.70409,0.69495,0.81202,0.70409,0.7182,0.68831,0.73148,0.73813,0.74809,0.67419,0.56958,0.60445,0.592,0.592,0.58535
4.1,0.71239,0.69578,0.78047,0.69412,0.70076,0.67502,0.71239,0.71903,0.73481,0.65261,0.56377,0.59698,0.57788,0.57373,0.59698
4.2,0.70076,0.69246,0.76387,0.66921,0.68665,0.66921,0.69993,0.71239,0.73647,0.6468,0.57124,0.59034,0.56709,0.56626,0.58452
4.3,0.68997,0.68333,0.74809,0.636,0.66838,0.6634,0.68997,0.68499,0.70907,0.63766,0.57788,0.59366,0.5729,0.56128,0.56792
4.4,0.67835,0.67918,0.73813,0.63102,0.66174,0.65012,0.66506,0.6634,0.69246,0.63517,0.56709,0.57788,0.56626,0.56709,0.56958
4.5,0.65095,0.67336,0.73647,0.60528,0.66506,0.6277,0.65593,0.64015,0.68167,0.6277,0.55463,0.56709,0.56709,0.58535,0.57622
4.6,0.64763,0.6717,0.71322,0.59615,0.65012,0.60196,0.63932,0.62272,0.6717,0.62023,0.54218,0.56792,0.54716,0.57456,0.54135
4.7,0.63019,0.65427,0.70409,0.59532,0.65593,0.59947,0.62521,0.60611,0.67004,0.6003,0.53886,0.56626,0.5455,0.57207,0.54218
4.8,0.6169,0.62936,0.69495,0.57788,0.64596,0.59034,0.6086,0.60113,0.65261,0.58286,0.5455,0.57705,0.55214,0.57124,0.53803
4.9,0.6169,0.62023,0.68416,0.58701,0.63849,0.58784,0.59283,0.58535,0.62604,0.59117,0.54882,0.56958,0.54882,0.55463,0.54965
5,0.61275,0.62189,0.67502,0.58535,0.62272,0.57041,0.59117,0.56045,0.62106,0.57871,0.55131,0.55961,0.5538,0.55048,0.54965
