0,6,6,6,6,6,4,4,4,4,4,2,2,2,2,2
0,5.9997,5.9997,5.9997,5.9997,5.9997,4.0003,4.0003,4.0003,4.0003,4.0003,2.0002,2.0002,2.0002,2.0002,2.0002
0.1,5.9905,5.9914,5.9947,5.9856,5.9947,3.9987,3.992,4.0003,3.9937,3.992,1.9968,2.0002,1.9985,1.9985,2.0002
0.2,5.9266,5.9299,5.9374,5.9108,5.9258,3.9754,3.9555,3.953,3.9713,3.9621,1.9869,1.9935,1.9944,1.9935,1.9935
0.3,5.7672,5.7722,5.7979,5.7639,5.7688,3.8965,3.8907,3.855,3.8808,3.8658,1.9728,1.9711,1.9777,1.9719,1.9678
0.4,5.5115,5.4949,5.5164,5.4807,5.5139,3.7363,3.7321,3.7496,3.7471,3.7571,1.9296,1.9445,1.9354,1.9246,1.9337
0.5,5.137,5.1735,5.1636,5.1602,5.1959,3.5545,3.542,3.5927,3.5827,3.6035,1.8872,1.8806,1.9005,1.8466,1.8972
0.6,4.7692,4.8198,4.7758,4.7833,4.8389,3.3809,3.3427,3.3527,3.3826,3.3909,1.8258,1.8142,1.8391,1.7843,1.8449
0.7,4.4238,4.4728,4.3872,4.4379,4.5168,3.1709,3.1177,3.1302,3.1368,3.1734,1.7552,1.7353,1.7835,1.7029,1.7718
0.8,4.0643,4.149,4.0692,4.1124,4.149,2.965,2.9002,2.9127,2.8927,2.9658,1.678,1.6382,1.6979,1.6083,1.6921
0.9,3.7753,3.8393,3.7662,3.8069,3.8227,2.7566,2.691,2.7092,2.6876,2.7657,1.5942,1.5435,1.5933,1.507,1.6033
1,3.5188,3.5179,3.4947,3.532,3.5487,2.5415,2.4942,2.5033,2.5017,2.5232,1.5128,1.4704,1.4962,1.4231,1.5153
1.1,3.2531,3.283,3.2099,3.2946,3.2987,2.3422,2.3315,2.2991,2.3207,2.3456,1.4123,1.35,1.3783,1.3143,1.4107
1.2,3.0521,3.0497,2.9998,3.053,3.0837,2.1945,2.1504,2.1455,2.1812,2.172,1.3293,1.2654,1.2853,1.2396,1.3044
1.3,2.8421,2.872,2.8031,2.8512,2.8728,2.0433,2.0093,1.9885,2.0201,2.0284,1.2405,1.1865,1.2064,1.169,1.2147
1.4,2.6785,2.6984,2.6221,2.6793,2.6677,1.8922,1.8789,1.8457,1.9022,1.8856,1.1425,1.1035,1.1317,1.1134,1.1641
1.5,2.5183,2.4801,2.4311,2.5224,2.51,1.7586,1.766,1.7228,1.7552,1.7544,1.0719,1.037,1.0794,1.0561,1.0752
1.6,2.3273,2.3505,2.2891,2.353,2.3381,1.6357,1.6739,1.634,1.6224,1.6556,1.0105,0.9814,1.003,0.98638,0.99136
1.7,2.1646,2.192,2.148,2.1978,2.1878,1.5427,1.536,1.5452,1.5352,1.5485,0.94736,0.91498,0.95234,0.9183,0.95483
1.8,2.0367,2.0508,1.991,2.0591,2.055,1.4596,1.4414,1.4356,1.4372,1.4397,0.90751,0.85022,0.89339,0.86267,0.90086
1.9,1.8839,1.9288,1.8756,1.9238,1.9537,1.3617,1.3334,1.3351,1.35,1.355,0.85022,0.817,0.84025,0.79791,0.83112
2,1.7361,1.8059,1.7677,1.7934,1.8366,1.2645,1.2546,1.2413,1.2529,1.2712,0.80953,0.7647,0.79459,0.77881,0.76719
2.1,1.629,1.6847,1.644,1.6863,1.722,1.1873,1.1782,1.1707,1.1857,1.184,0.74394,0.72484,0.74975,0.73647,0.74145
2.2,1.5227,1.5975,1.5086,1.5692,1.6473,1.1317,1.1059,1.0902,1.1201,1.1167,0.70242,0.72069,0.70492,0.70741,0.70409
2.3,1.4132,1.5012,1.4057,1.4787,1.5194,1.0437,1.0296,1.032,1.0545,1.0445,0.66506,0.67835,0.65344,0.65427,0.66506
2.4,1.3351,1.3866,1.3235,1.3891,1.4314,0.99801,0.97227,0.97642,0.98223,0.99053,0.636,0.65759,0.63351,0.60777,0.636
2.5,1.267,1.316,1.2438,1.3143,1.3376,0.94072,0.90668,0.94072,0.93989,0.92328,0.59117,0.61109,0.59864,0.56543,0.57871
2.6,1.1931,1.2413,1.1757,1.2297,1.267,0.89422,0.86516,0.87429,0.89754,0.85935,0.55131,0.56709,0.5646,0.53388,0.53886
2.7,1.1333,1.1641,1.1209,1.1624,1.1964,0.84606,0.80621,0.83029,0.83776,0.81617,0.5264,0.53554,0.54633,0.5264,0.51229
2.8,1.0694,1.1051,1.0536,1.091,1.1226,0.81617,0.75141,0.76387,0.78545,0.75805,0.50648,0.52059,0.51478,0.50399,0.49319
2.9,1.0038,1.0287,1.0163,1.0329,1.0528,0.74726,0.70741,0.73813,0.74062,0.71488,0.46994,0.5098,0.49983,0.47576,0.48489
3,0.91581,0.95649,0.95483,0.98721,0.99967,0.72318,0.67419,0.67669,0.70658,0.69661,0.46662,0.48489,0.4633,0.45583,0.43673
3.1,0.87263,0.90751,0.90418,0.95234,0.93574,0.68499,0.64763,0.65095,0.66423,0.67752,0.44171,0.47077,0.45666,0.41764,0.42926
3.2,0.82448,0.85603,0.85603,0.8826,0.89007,0.64846,0.59449,0.6277,0.62355,0.63932,0.4276,0.44337,0.42843,0.39356,0.41681
3.3,0.77964,0.79791,0.79625,0.81617,0.83942,0.62272,0.57871,0.56543,0.57954,0.60777,0.4085,0.42926,0.41348,0.3645,0.39439
3.4,0.7373,0.78462,0.77383,0.77549,0.773,0.58951,0.54965,0.55878,0.54052,0.55546,0.3919,0.40435,0.39688,0.34623,0.37695
3.5,0.71405,0.75556,0.72484,0.73647,0.73564,0.55795,0.53388,0.54799,0.52889,0.54799,0.3728,0.37363,0.38442,0.35204,0.34955
3.6,0.66257,0.6991,0.65427,0.72733,0.70492,0.53471,0.50149,0.53969,0.49402,0.51312,0.35536,0.35785,0.39107,0.34457,0.33793
3.7,0.61524,0.66672,0.62521,0.68997,0.67669,0.51063,0.48489,0.50482,0.47077,0.47077,0.33959,0.32962,0.37778,0.33544,0.34208
3.8,0.62189,0.63849,0.59449,0.66755,0.63185,0.49983,0.47742,0.46081,0.46247,0.455,0.31468,0.32132,0.35121,0.31468,0.33793
3.9,0.57456,0.59615,0.56626,0.6194,0.61607,0.4907,0.44503,0.44836,0.4276,0.45417,0.32298,0.32215,0.32713,0.28977,0.31717
4,0.54052,0.57539,0.55214,0.59947,0.58203,0.44919,0.40933,0.4359,0.40269,0.44753,0.31053,0.30389,0.3097,0.28894,0.33129
4.1,0.51727,0.55712,0.54301,0.56045,0.57207,0.4359,0.38691,0.41431,0.40518,0.42428,0.30804,0.30056,0.29558,0.26735,0.32796
4.2,0.50482,0.54218,0.51229,0.53969,0.55795,0.43175,0.36367,0.40601,0.37612,0.4193,0.27566,0.29558,0.29392,0.2823,0.30638
4.3,0.47326,0.51727,0.50066,0.51561,0.50897,0.42594,0.3537,0.39688,0.36035,0.38027,0.26735,0.2823,0.29558,0.27483,0.28396
4.4,0.46662,0.48489,0.48157,0.50232,0.47991,0.39605,0.33876,0.39107,0.34208,0.37944,0.2715,0.27317,0.29309,0.25656,0.2715
4.5,0.45998,0.45251,0.45749,0.49485,0.47493,0.39439,0.33295,0.3728,0.32879,0.37612,0.27649,0.26652,0.28479,0.26154,0.25905
4.6,0.42096,0.4442,0.43175,0.44503,0.43092,0.36533,0.33461,0.38774,0.34789,0.36118,0.26486,0.26071,0.27317,0.25905,0.26071
4.7,0.41016,0.41514,0.41265,0.42926,0.43341,0.35204,0.33378,0.35868,0.33295,0.36201,0.25241,0.25905,0.274,0.25407,0.24577
4.8,0.37944,0.42677,0.41764,0.4193,0.39688,0.34042,0.30472,0.33627,0.31551,0.33295,0.2632,0.25324,0.24909,0.25988,0.25905
4.9,0.37114,0.40518,0.38525,0.38774,0.38608,0.32962,0.29807,0.33627,0.29475,0.32049,0.24244,0.24909,0.23331,0.2549,0.26154
5,0.35536,0.39605,0.36948,0.39356,0.37778,0.31385,0.27566,0.33378,0.29143,0.31551,0.23746,0.23414,0.23746,0.24826,0.24909
