0,6,6,6
0,0.89173,0.91747,0.88177
0.1,0.95815,0.98555,0.94155
0.2,0.95815,0.98555,1.0088
0.3,1.0229,1.0545,1.0088
0.4,1.0935,1.1234,1.0727
0.5,1.0935,1.1234,1.1392
0.6,1.1649,1.1906,1.1392
0.7,1.1649,1.1906,1.2089
0.8,1.2305,1.262,1.2089
0.9,1.2305,1.262,1.277
1,1.3019,1.3359,1.277
1.1,1.3019,1.3359,1.3434
1.2,1.3733,1.3359,1.3434
1.3,1.3733,1.4123,1.4148
1.4,1.4489,1.4123,1.4148
1.5,1.4489,1.4846,1.4854
1.6,1.4489,1.4846,1.4854
1.7,1.5269,1.5585,1.5593
1.8,1.5269,1.5585,1.5593
1.9,1.5983,1.5585,1.5593
2,1.5983,1.6332,1.6448
2.1,1.5983,1.6332,1.6448
2.2,1.6697,1.6332,1.7262
2.3,1.6697,1.7121,1.7262
2.4,1.7494,1.7121,1.8067
2.5,1.7494,1.7918,1.8067
2.6,1.7494,1.7918,1.8823
2.7,1.8275,1.7918,1.8823
2.8,1.8275,1.8756,1.8823
2.9,1.9105,1.8756,1.9694
3,1.9105,1.957,1.9694
3.1,1.9105,1.957,1.9694
3.2,1.9985,1.957,2.055
3.3,1.9985,2.045,2.055
3.4,1.9985,2.045,2.143
3.5,2.0824,2.045,2.143
3.6,2.0824,2.045,2.143
3.7,2.0824,2.1297,2.2243
3.8,2.1646,2.1297,2.2243
3.9,2.1646,2.1297,2.2243
4,2.2501,2.2102,2.3074
4.1,2.2501,2.2102,2.3074
4.2,2.2501,2.2102,2.3074
4.3,2.3256,2.2102,2.3987
4.4,2.3256,2.2949,2.3987
4.5,2.3256,2.2949,2.3987
4.6,2.4136,2.2949,2.4884
4.7,2.4136,2.3721,2.4884
4.8,2.4136,2.3721,2.4884
4.9,2.5075,2.3721,2.5772
5,2.5075,2.461,2.5772
5.1,2.5075,2.461,2.5772
5.2,2.5963,2.461,2.6661
5.3,2.5963,2.5548,2.6661
5.4,2.5963,2.5548,2.6661
5.5,2.6843,2.5548,2.7549
5.6,2.6843,2.5548,2.7549
5.7,2.6843,2.6387,2.7549
5.8,2.7773,2.6387,2.8371
5.9,2.7773,2.6387,2.8371
6,2.7773,2.6387,2.8371
6.1,2.8653,2.7267,2.8371
6.2,2.8653,2.7267,2.9301
6.3,2.8653,2.7267,2.9301
6.4,2.8653,2.8213,2.9301
6.5,2.96,2.8213,3.0206
6.6,2.96,2.8213,3.0206
6.7,2.96,2.8213,3.0206
6.8,2.96,2.9185,3.0206
6.9,3.0472,2.9185,3.1094
7,3.0472,2.9185,3.1094
7.1,3.0472,2.9185,3.1094
7.2,3.1402,3.0032,3.1094
7.3,3.1402,3.0032,3.1999
7.4,3.1402,3.0032,3.1999
7.5,3.1402,3.0895,3.1999
7.6,3.229,3.0895,3.2871
7.7,3.229,3.0895,3.2871
7.8,3.229,3.0895,3.2871
7.9,3.3187,3.1817,3.2871
8,3.3187,3.1817,3.376
8.1,3.3187,3.1817,3.376
8.2,3.3187,3.1817,3.376
8.3,3.4158,3.2722,3.376
8.4,3.4158,3.2722,3.4706
8.5,3.4158,3.2722,3.4706
8.6,3.4158,3.2722,3.4706
8.7,3.5105,3.2722,3.4706
8.8,3.5105,3.3635,3.5561
8.9,3.5105,3.3635,3.5561
9,3.5105,3.3635,3.5561
9.1,3.6051,3.3635,3.5561
9.2,3.6051,3.4457,3.645
9.3,3.6051,3.4457,3.645
9.4,3.6051,3.4457,3.645
9.5,3.7014,3.4457,3.7338
9.6,3.7014,3.4457,3.7338
9.7,3.7014,3.5387,3.7338
9.8,3.7014,3.5387,3.7338
9.9,3.7911,3.5387,3.826
10,3.7911,3.5387,3.826
10.1,3.7911,3.5387,3.826
10.2,3.7911,3.6309,3.826
10.3,3.7911,3.6309,3.826
10.4,3.8758,3.6309,3.9107
10.5,3.8758,3.6309,3.9107
10.6,3.8758,3.7214,3.9107
10.7,3.8758,3.7214,3.9107
10.8,3.8758,3.7214,3.9912
10.9,3.9729,3.7214,3.9912
11,3.9729,3.7214,3.9912
11.1,3.9729,3.8077,3.9912
11.2,3.9729,3.8077,4.0709
11.3,4.0593,3.8077,4.0709
11.4,4.0593,3.8077,4.0709
11.5,4.0593,3.8077,4.0709
11.6,4.0593,3.9015,4.0709
11.7,4.0593,3.9015,4.1622
11.8,4.1382,3.9015,4.1622
11.9,4.1382,3.9015,4.1622
12,4.1382,3.9015,4.1622
12.1,4.1382,3.9015,4.2511
12.2,4.2237,3.9945,4.2511
12.3,4.2237,3.9945,4.2511
12.4,4.2237,3.9945,4.2511
12.5,4.2237,3.9945,4.2511
12.6,4.31,3.9945,4.3383
12.7,4.31,3.9945,4.3383
12.8,4.31,4.0784,4.3383
12.9,4.31,4.0784,4.3383
13,4.31,4.0784,4.3383
13.1,4.4005,4.0784,4.4362
13.2,4.4005,4.0784,4.4362
13.3,4.4005,4.0784,4.4362
13.4,4.4005,4.1647,4.4362
13.5,4.4005,4.1647,4.4362
13.6,4.4861,4.1647,4.4362
13.7,4.4861,4.1647,4.5159
13.8,4.4861,4.1647,4.5159
13.9,4.4861,4.1647,4.5159
14,4.4861,4.1647,4.5159
14.1,4.5707,4.2403,4.5159
14.2,4.5707,4.2403,4.5973
14.3,4.5707,4.2403,4.5973
14.4,4.5707,4.2403,4.5973
14.5,4.5707,4.2403,4.5973
14.6,4.5707,4.2403,4.5973
14.7,4.6604,4.325,4.5973
14.8,4.6604,4.325,4.6903
14.9,4.6604,4.325,4.6903
15,4.6604,4.325,4.6903
15.1,4.6604,4.325,4.6903
15.2,4.6604,4.3997,4.6903
15.3,4.7401,4.3997,4.6903
15.4,4.7401,4.3997,4.7683
15.5,4.7401,4.3997,4.7683
15.6,4.7401,4.3997,4.7683
15.7,4.7401,4.4852,4.7683
15.8,4.7401,4.4852,4.7683
15.9,4.7401,4.4852,4.7683
16,4.8265,4.4852,4.7683
16.1,4.8265,4.4852,4.8589
16.2,4.8265,4.4852,4.8589
16.3,4.8265,4.4852,4.8589
16.4,4.8265,4.5724,4.8589
16.5,4.8265,4.5724,4.8589
16.6,4.8265,4.5724,4.8589
16.7,4.9103,4.5724,4.8589
16.8,4.9103,4.5724,4.8589
16.9,4.9103,4.5724,4.946
17,4.9103,4.6629,4.946
17.1,4.9103,4.6629,4.946
17.2,4.9103,4.6629,4.946
17.3,4.9103,4.6629,4.946
17.4,4.9867,4.6629,4.946
17.5,4.9867,4.6629,4.946
17.6,4.9867,4.6629,4.946
17.7,4.9867,4.7517,5.0199
17.8,4.9867,4.7517,5.0199
17.9,4.9867,4.7517,5.0199
18,4.9867,4.7517,5.0199
18.1,4.9867,4.7517,5.0199
18.2,5.0722,4.7517,5.0199
18.3,5.0722,4.7517,5.0199
18.4,5.0722,4.7517,5.1104
18.5,5.0722,4.8406,5.1104
18.6,5.0722,4.8406,5.1104
18.7,5.0722,4.8406,5.1104
18.8,5.0722,4.8406,5.1104
18.9,5.0722,4.8406,5.1104
19,5.1486,4.8406,5.1104
19.1,5.1486,4.8406,5.1104
19.2,5.1486,4.8406,5.1976
19.3,5.1486,4.9211,5.1976
19.4,5.1486,4.9211,5.1976
19.5,5.1486,4.9211,5.1976
19.6,5.1486,4.9211,5.1976
19.7,5.1486,4.9211,5.1976
19.8,5.1486,4.9211,5.1976
19.9,5.2358,4.9211,5.1976
20,5.2358,4.9211,5.2765
20.1,5.2358,5.0066,5.2765
20.2,5.2358,5.0066,5.2765
20.3,5.2358,5.0066,5.2765
20.4,5.2358,5.0066,5.2765
20.5,5.2358,5.0066,5.2765
20.6,5.2358,5.0066,5.2765
20.7,5.2358,5.0066,5.2765
20.8,5.2358,5.0066,5.2765
20.9,5.323,5.0922,5.2765
21,5.323,5.0922,5.2765
21.1,5.323,5.0922,5.3653
21.2,5.323,5.0922,5.3653
21.3,5.323,5.0922,5.3653
21.4,5.323,5.0922,5.3653
21.5,5.323,5.0922,5.3653
21.6,5.323,5.0922,5.3653
21.7,5.323,5.1735,5.3653
21.8,5.323,5.1735,5.3653
21.9,5.3952,5.1735,5.3653
22,5.3952,5.1735,5.3653
22.1,5.3952,5.1735,5.3653
22.2,5.3952,5.1735,5.3653
22.3,5.3952,5.1735,5.4409
22.4,5.3952,5.1735,5.4409
22.5,5.3952,5.1735,5.4409
22.6,5.3952,5.1735,5.4409
22.7,5.3952,5.2507,5.4409
22.8,5.3952,5.2507,5.4409
22.9,5.4699,5.2507,5.4409
23,5.4699,5.2507,5.4409
23.1,5.4699,5.2507,5.4409
23.2,5.4699,5.2507,5.4409
23.3,5.4699,5.2507,5.4409
23.4,5.4699,5.2507,5.4409
23.5,5.4699,5.2507,5.5098
23.6,5.4699,5.3329,5.5098
23.7,5.4699,5.3329,5.5098
23.8,5.4699,5.3329,5.5098
23.9,5.4699,5.3329,5.5098
24,5.4699,5.3329,5.5098
24.1,5.543,5.3329,5.5098
24.2,5.543,5.3329,5.5098
24.3,5.543,5.3329,5.5098
24.4,5.543,5.3329,5.5098
24.5,5.543,5.3329,5.5098
24.6,5.543,5.3329,5.5098
24.7,5.543,5.4135,5.5098
24.8,5.543,5.4135,5.592
24.9,5.543,5.4135,5.592
25,5.543,5.4135,5.592
25.1,5.543,5.4135,5.592
25.2,5.543,5.4135,5.592
25.3,5.543,5.4135,5.592
25.4,5.6128,5.4135,5.592
25.5,5.6128,5.4135,5.592
25.6,5.6128,5.4135,5.592
25.7,5.6128,5.4135,5.592
25.8,5.6128,5.4135,5.592
25.9,5.6128,5.4932,5.592
26,5.6128,5.4932,5.6759
26.1,5.6128,5.4932,5.6759
26.2,5.6128,5.4932,5.6759
26.3,5.6128,5.4932,5.6759
26.4,5.6128,5.4932,5.6759
26.5,5.6128,5.4932,5.6759
26.6,5.6128,5.4932,5.6759
26.7,5.6128,5.4932,5.6759
26.8,5.6875,5.4932,5.6759
26.9,5.6875,5.4932,5.6759
27,5.6875,5.4932,5.6759
27.1,5.6875,5.4932,5.6759
27.2,5.6875,5.4932,5.6759
27.3,5.6875,5.5771,5.7597
27.4,5.6875,5.5771,5.7597
27.5,5.6875,5.5771,5.7597
27.6,5.6875,5.5771,5.7597
27.7,5.6875,5.5771,5.7597
27.8,5.6875,5.5771,5.7597
27.9,5.6875,5.5771,5.7597
28,5.6875,5.5771,5.7597
28.1,5.6875,5.5771,5.7597
28.2,5.6875,5.5771,5.7597
28.3,5.6875,5.5771,5.7597
28.4,5.6875,5.5771,5.7597
28.5,5.6875,5.5771,5.7597
28.6,5.6875,5.5771,5.7597
28.7,5.6875,5.5771,5.7597
28.8,5.7597,5.5771,5.7597
28.9,5.7597,5.5771,5.7597
29,5.7597,5.5771,5.7597
29.1,5.7597,5.6526,5.8195
29.2,5.7597,5.6526,5.8195
29.3,5.7597,5.6526,5.8195
29.4,5.7597,5.6526,5.8195
29.5,5.7597,5.6526,5.8195
29.6,5.7597,5.6526,5.8195
29.7,5.7597,5.6526,5.8195
29.8,5.7597,5.6526,5.8195
29.9,5.7597,5.6526,5.8195
30,5.7597,5.6526,5.8195
30.1,5.7597,5.6526,5.8195
30.2,5.7597,5.6526,5.8195
30.3,5.7597,5.6526,5.8195
30.4,5.7597,5.6526,5.8195
30.5,5.7597,5.6526,5.8195
30.6,5.7597,5.6526,5.8195
30.7,5.7597,5.6526,5.8195
30.8,5.7597,5.6526,5.8195
30.9,5.8303,5.6526,5.8195
31,5.8303,5.6526,5.8195
31.1,5.8303,5.6526,5.8195
31.2,5.8303,5.7323,5.8195
31.3,5.8303,5.7323,5.8195
31.4,5.8303,5.7323,5.8195
31.5,5.8303,5.7323,5.8768
31.6,5.8303,5.7323,5.8768
31.7,5.8303,5.7323,5.8768
31.8,5.8303,5.7323,5.8768
31.9,5.8303,5.7323,5.8768
32,5.8303,5.7323,5.8768
32.1,5.8303,5.7323,5.8768
32.2,5.8303,5.7323,5.8768
32.3,5.8303,5.7323,5.8768
32.4,5.8303,5.7323,5.8768
32.5,5.8303,5.7323,5.8768
32.6,5.8303,5.7323,5.8768
32.7,5.8303,5.7323,5.8768
32.8,5.8303,5.7323,5.8768
32.9,5.8934,5.7323,5.8768
33,5.8934,5.7323,5.8768
33.1,5.8934,5.7323,5.8768
33.2,5.8934,5.7323,5.8768
33.3,5.8934,5.7323,5.8768
33.4,5.8934,5.7323,5.8768
33.5,5.8934,5.783,5.8768
33.6,5.8934,5.783,5.8768
33.7,5.8934,5.783,5.8768
33.8,5.8934,5.783,5.8768
33.9,5.8934,5.783,5.8768
34,5.8934,5.783,5.8768
34.1,5.8934,5.783,5.8768
34.2,5.8934,5.783,5.8768
34.3,5.8934,5.783,5.8768
34.4,5.8934,5.783,5.8768
34.5,5.8934,5.783,5.8768
34.6,5.8934,5.783,5.9341
34.7,5.8934,5.783,5.9341
34.8,5.8934,5.783,5.9341
34.9,5.8934,5.783,5.9341
35,5.8934,5.783,5.9341
35.1,5.8934,5.783,5.9341
35.2,5.8934,5.783,5.9341
35.3,5.8934,5.783,5.9341
35.4,5.8934,5.783,5.9341
35.5,5.8934,5.783,5.9341
35.6,5.9582,5.783,5.9341
35.7,5.9582,5.783,5.9341
35.8,5.9582,5.783,5.9341
35.9,5.9582,5.783,5.9341
36,5.9582,5.783,5.9341
36.1,5.9582,5.8527,5.9341
36.2,5.9582,5.8527,5.9341
36.3,5.9582,5.8527,5.9341
36.4,5.9582,5.8527,5.9341
36.5,5.9582,5.8527,5.9341
36.6,5.9582,5.8527,5.9341
36.7,5.9582,5.8527,5.9341
36.8,5.9582,5.8527,5.9341
36.9,5.9582,5.8527,5.9341
37,5.9582,5.8527,5.9341
37.1,5.9582,5.8527,5.9341
37.2,5.9582,5.8527,5.9341
37.3,5.9582,5.8527,5.9341
37.4,5.9582,5.8527,5.9341
37.5,5.9582,5.8527,5.9341
37.6,5.9582,5.8527,5.9341
37.7,5.9582,5.8527,5.9341
37.8,5.9582,5.8527,5.9341
37.9,5.9582,5.8527,5.9341
38,5.9582,5.8527,5.9341
38.1,5.9582,5.8527,5.9341
38.2,5.9582,5.8527,5.9922
38.3,5.9582,5.8527,5.9922
38.4,5.9582,5.8527,5.9922
38.5,5.9582,5.8527,5.9922
38.6,5.9582,5.8527,5.9922
38.7,5.9582,5.8527,5.9922
38.8,5.9582,5.8527,5.9922
38.9,5.9582,5.8527,5.9922
39,5.9582,5.8527,5.9922
39.1,5.9582,5.8527,5.9922
39.2,5.9582,5.8527,5.9922
39.3,5.9582,5.8527,5.9922
39.4,5.9582,5.8527,5.9922
39.5,5.9582,5.8527,5.9922
39.6,5.9582,5.9141,5.9922
39.7,5.9582,5.9141,5.9922
39.8,5.9582,5.9141,5.9922
39.9,5.9582,5.9141,5.9922
40,5.9582,5.9141,5.9922
40.1,5.9582,5.9141,5.9922
40.2,5.9582,5.9141,5.9922
40.3,5.9997,5.9141,5.9922
40.4,5.9997,5.9141,5.9922
40.5,5.9997,5.9141,5.9922
40.6,5.9997,5.9141,5.9922
40.7,5.9997,5.9141,5.9922
40.8,5.9997,5.9141,5.9922
40.9,5.9997,5.9141,5.9922
41,5.9997,5.9141,5.9922
41.1,5.9997,5.9141,5.9922
41.2,5.9997,5.9141,5.9922
41.3,5.9997,5.9141,5.9922
41.4,5.9997,5.9141,5.9922
41.5,5.9997,5.9141,5.9922
41.6,5.9997,5.9141,5.9922
41.7,5.9997,5.9141,5.9922
41.8,5.9997,5.9141,5.9922
41.9,5.9997,5.9141,5.9922
42,5.9997,5.9141,5.9922
42.1,5.9997,5.9141,5.9922
42.2,5.9997,5.9141,5.9922
42.3,5.9997,5.9141,5.9922
42.4,5.9997,5.9141,5.9922
42.5,5.9997,5.9141,5.9922
42.6,5.9997,5.9141,5.9922
42.7,5.9997,5.9141,5.9922
42.8,5.9997,5.9141,5.9922
42.9,5.9997,5.9141,5.9922
43,5.9997,5.9141,5.9922
43.1,5.9997,5.9141,5.9922
43.2,5.9997,5.9141,5.9922
43.3,5.9997,5.9141,5.9922
43.4,5.9997,5.9141,5.9922
43.5,5.9997,5.9141,5.9922
43.6,5.9997,5.9141,5.9922
43.7,5.9997,5.9141,5.9922
43.8,5.9997,5.9141,5.9922
43.9,5.9997,5.9141,5.9922
44,5.9997,5.9141,5.9922
44.1,5.9997,5.9141,5.9922
44.2,5.9997,5.9141,5.9922
44.3,5.9997,5.9141,5.9922
44.4,5.9997,5.9141,5.9922
44.5,5.9997,5.9141,5.9922
44.6,5.9997,5.9141,5.9922
44.7,5.9997,5.9631,5.998
44.8,5.9997,5.9631,5.998
44.9,5.9997,5.9631,5.998
45,5.9997,5.9631,5.998
45.1,5.9997,5.9631,5.998
45.2,5.9997,5.9631,5.998
45.3,5.9997,5.9631,5.998
45.4,5.9997,5.9631,5.998
45.5,5.9997,5.9631,5.998
45.6,5.9997,5.9631,5.998
45.7,5.9997,5.9631,5.998
45.8,5.9997,5.9631,5.998
45.9,5.9997,5.9631,5.998
46,5.9997,5.9631,5.998
46.1,5.9997,5.9631,5.998
46.2,5.9997,5.9631,5.998
46.3,5.9997,5.9631,5.998
46.4,5.9997,5.9631,5.998
46.5,5.9997,5.9631,5.998
46.6,5.9997,5.9631,5.998
46.7,5.9997,5.9631,5.998
46.8,5.9997,5.9631,5.998
46.9,5.9997,5.9631,5.998
47,5.9997,5.9631,5.998
47.1,5.9997,5.9631,5.998
47.2,5.9997,5.9631,5.998
47.3,5.9997,5.9631,5.998
47.4,5.9997,5.9631,5.998
47.5,5.9997,5.9631,5.998
47.6,5.9997,5.9631,5.998
47.7,5.9997,5.9631,5.998
47.8,5.9997,5.9631,5.998
47.9,5.9997,5.9631,5.998
48,5.9997,5.9631,5.998
48.1,5.9997,5.9631,5.998
48.2,5.9997,5.9631,5.998
48.3,5.9997,5.9631,5.998
48.4,5.9997,5.9631,5.998
48.5,5.9997,5.9631,5.998
48.6,5.9997,5.9631,5.998
48.7,5.9997,5.9631,5.998
48.8,5.9997,5.9631,5.998
48.9,5.9997,5.9631,5.998
49,5.9997,5.9631,5.998
49.1,5.9997,5.9631,5.998
49.2,5.9997,5.9631,5.998
49.3,5.9997,5.9631,5.998
49.4,5.9997,5.9631,5.998
49.5,5.9997,5.9631,5.998
49.6,5.9997,5.9631,5.998
49.7,5.9997,5.9631,5.998
49.8,5.9997,5.9631,5.998
49.9,5.9997,5.9631,5.998
50,5.9997,5.9631,5.998
50.1,5.9997,5.9631,5.998
50.2,5.9997,5.9631,5.998
50.3,5.9997,5.9631,5.998
50.4,5.9997,5.9631,5.998
50.5,5.9997,5.9631,5.998
50.6,5.9997,5.9631,5.998
50.7,5.9997,5.9631,5.998
50.8,5.9997,5.9631,5.998
50.9,5.9997,5.9631,5.998
51,5.9997,5.9631,5.998
51.1,5.9997,5.9631,5.998
51.2,5.9997,5.9631,5.998
51.3,5.9997,5.9631,5.998
51.4,5.9997,5.9631,5.998
51.5,5.9997,5.9631,5.998
51.6,5.9997,5.9631,5.998
51.7,5.9997,5.9631,5.998
51.8,5.9997,5.9631,5.998
51.9,5.9997,5.9631,5.998
52,5.9997,5.9631,5.998
52.1,5.9997,5.9631,5.998
52.2,5.9997,5.9631,5.998
52.3,5.9997,5.9631,5.998
52.4,5.9997,5.9631,5.998
52.5,5.9997,5.9631,5.998
52.6,5.9997,5.9997,5.998
52.7,5.9997,5.9997,5.998
52.8,5.9997,5.9997,5.998
52.9,5.9997,5.9997,5.998
53,5.9997,5.9997,5.998
53.1,5.9997,5.9997,5.998
53.2,5.9997,5.9997,5.998
53.3,5.9997,5.9997,5.998
53.4,5.9997,5.9997,5.998
53.5,5.9997,5.9997,5.998
53.6,5.9997,5.9997,5.998
53.7,5.9997,5.9997,5.998
53.8,5.9997,5.9997,5.998
53.9,5.9997,5.9997,5.998
54,5.9997,5.9997,5.998
54.1,5.9997,5.9997,5.998
54.2,5.9997,5.9997,5.998
54.3,5.9997,5.9997,5.998
54.4,5.9997,5.9997,5.998
54.5,5.9997,5.9997,5.998
54.6,5.9997,5.9997,5.998
54.7,5.9997,5.9997,5.998
54.8,5.9997,5.9997,5.998
54.9,5.9997,5.9997,5.998
55,5.9997,5.9997,5.998
55.1,5.9997,5.9997,5.998
55.2,5.9997,5.9997,5.998
55.3,5.9997,5.9997,5.998
55.4,5.9997,5.9997,5.998
55.5,5.9997,5.9997,5.998
55.6,5.9997,5.9997,5.998
55.7,5.9997,5.9997,5.998
55.8,5.9997,5.9997,5.998
55.9,5.9997,5.9997,5.998
56,5.9997,5.9997,5.998
56.1,5.9997,5.9997,5.998
56.2,5.9997,5.9997,5.998
56.3,5.9997,5.9997,5.998
56.4,5.9997,5.9997,5.998
56.5,5.9997,5.9997,5.998
56.6,5.9997,5.9997,5.998
56.7,5.9997,5.9997,5.998
56.8,5.9997,5.9997,5.9963
56.9,5.9997,5.9997,5.9963
57,5.9997,5.9997,5.9963
57.1,5.9997,5.9997,5.9963
57.2,5.9997,5.9997,5.9963
57.3,5.9997,5.9997,5.9963
57.4,5.9997,5.9997,5.9963
57.5,5.9997,5.9997,5.9963
57.6,5.9997,5.9997,5.9963
57.7,5.9997,5.9997,5.9963
57.8,5.9997,5.9997,5.9963
57.9,5.9997,5.9997,5.9963
58,5.9997,5.9997,5.9963
58.1,5.9997,5.9997,5.9963
58.2,5.9997,5.9997,5.9963
58.3,5.9997,5.9997,5.9963
58.4,5.9997,5.9997,5.9963
58.5,5.9997,5.9997,5.9963
58.6,5.9997,5.9997,5.9963
58.7,5.9997,5.9997,5.9963
58.8,5.9997,5.9997,5.9963
58.9,5.9997,5.9997,5.9963
59,5.9997,5.9997,5.9963
59.1,5.9997,5.9997,5.9963
59.2,5.9997,5.9997,5.9963
59.3,5.9997,5.9997,5.9963
59.4,5.9997,5.9997,5.9963
59.5,5.9997,5.9997,5.9963
59.6,5.9997,5.9997,5.9963
