0,1.7,2.2,3
0.06,1.7,2.2,3
0.12,1.71806111812147,2.17498967270416,2.9878434941585
0.18,1.69695506665935,2.16633089715073,2.93836770613659
0.24,1.67377516870577,2.14756937824383,2.87849989174973
0.3,1.6922477643057,2.11882083465735,2.85986460697132
0.36,1.67903110769737,2.10528678106133,2.8733471786771
0.42,1.66090415317935,2.07429933269781,2.86194301224431
0.48,1.6659077193175,2.08360210782756,2.83815501439328
0.54,1.67932737148187,2.08861826077746,2.80376390214175
0.6,1.65821583365337,2.0680354305688,2.77680958375765
0.66,1.61904866406979,2.04372947780956,2.77121845707276
0.72,1.61165304219016,2.04181760406737,2.74465925219107
0.78,1.62455148954847,2.04062016735516,2.70567832829502
0.84,1.61397926153508,2.02173286728101,2.66101967749437
0.9,1.59711965765074,2.00045572502913,2.63336714483887
0.96,1.60469632962089,1.98733423366169,2.58995878471025
1.02,1.59379491962473,1.9697751827137,2.54815252864623
1.08,1.57938223514566,1.93338920665184,2.47063991949387
1.14,1.57352279585231,1.8946385446457,2.36591860381201
1.2,1.54583859110111,1.85518853934965,2.3130491696803
1.26,1.53561749053602,1.80979160046605,2.23663530081549
1.32,1.53714270038953,1.76597447304311,2.14264699986369
1.38,1.48729906183135,1.73579705539668,2.11447486588994
1.44,1.45270203544193,1.68866433640504,2.0814964197224
1.5,1.44430240851484,1.64910364368181,2.00097986544892
1.56,1.42953859658748,1.62536622179854,1.91685857703009
1.62,1.42630164042355,1.58211762525156,1.85345097866267
1.68,1.3973720305042,1.5443329626099,1.81622370921571
1.74,1.36617655127009,1.51717429297744,1.76316483710338
1.8,1.34497174521315,1.46506063976274,1.68124644177338
1.86,1.31800625445767,1.40572211630124,1.59427275861792
1.92,1.27949196247325,1.36398289376126,1.52888418022468
1.98,1.24209140286388,1.35531908696113,1.5001274947679
2.04,1.23035057881165,1.31020892913886,1.42885010143452
2.1,1.21356778405662,1.231791918229,1.37302002229154
2.16,1.18730454819773,1.21315618048936,1.32454013679627
2.22,1.14990947495474,1.18638994809872,1.28880672113927
2.28,1.1196082734405,1.14099300921513,1.24752547890723
2.34,1.10182147363801,1.11272243406419,1.18994174531517
2.4,1.08075931310693,1.07441452176676,1.17427251806176
2.46,1.07641959730071,1.04215416799068,1.16153687325096
2.52,1.04467548142865,1.02047955725029,1.13733211184258
2.58,0.993964996982499,0.994865480351658,1.0684091619825
2.64,0.9605146211664,0.989149984111854,1.03980943942395
2.7,0.957403851429198,0.970569590085797,0.999448324526303
2.76,0.927947550337411,0.925529869717192,0.946595127935786
2.82,0.896850825698141,0.899578699290331,0.947087666685376
2.88,0.902830965051846,0.861200349539245,0.935802575554682
2.94,0.90243046030614,0.835782491261521,0.878770918363255
3,0.878438580128381,0.839354676411398,0.845197095685223
3.06,0.835941186152411,0.829443120432159,0.849500044101964
3.12,0.819597300707742,0.822359125092682,0.8288946043252
3.18,0.824875185164866,0.799165077851924,0.791044895799089
3.24,0.799231908706864,0.737607774600151,0.770856219579668
3.3,0.75727217863609,0.722443597076583,0.757898661705862
3.36,0.771997585998793,0.721507785192249,0.722311383919621
3.42,0.756761946562791,0.702766391272113,0.720027303124825
3.48,0.704987107039009,0.691556773646861,0.713884100039291
3.54,0.687452680089977,0.692266179430147,0.691525005813442
3.6,0.682460086684589,0.672493379938568,0.685425102837761
3.66,0.673166182037637,0.660604544010171,0.667926445943019
3.72,0.662544576726834,0.65080367545811,0.661680405096582
3.78,0.667224447248587,0.624736786357379,0.666318929364692
3.84,0.654737477368739,0.643286992903296,0.652154380928706
3.9,0.650222197838371,0.633586749285035,0.666264804227374
3.96,0.661820376364733,0.604430674716663,0.648316908692898
4.02,0.621232237888846,0.584849062599302,0.598397294544986
4.08,0.578795193943051,0.554228895244149,0.588259656325423
4.14,0.579596203434465,0.549564929562547,0.593856195524052
4.2,0.568590552477095,0.548739805105394,0.590879312971589
4.26,0.577785702529214,0.560593422306961,0.549695495986721
4.32,0.603001042409612,0.560135578858173,0.537306252054752
4.38,0.57954682613705,0.56228392119479,0.548564280616785
4.44,0.549574806605584,0.54275262154433,0.541159961831754
4.5,0.533148625665222,0.519432793136322,0.494899206966507
4.56,0.524644757776925,0.52796578752251,0.449899567800755
4.62,0.507220058155484,0.502935335239913,0.465092493845772
4.68,0.497404948702475,0.499021025315116,0.503862329706281
4.74,0.508750754375378,0.520177417646437,0.504419818620651
4.8,0.49357546496955,0.516021607880523,0.498790804339633
4.86,0.468678334339167,0.496072714754794,0.493172615086079
4.92,0.505914302957152,0.501561804893551,0.481330035041014
4.98,0.511888955944478,0.492274123503867,0.483013326811587
5.04,0.477983211718877,0.482926067153904,0.464480879794083
5.1,0.500866845887968,0.492721904459274,0.479809118682391
5.16,0.486190815822679,0.480989037178266,0.487635613538498
5.22,0.451231689252207,0.471198231119585,0.428888189494108
5.28,0.457551983321446,0.457739646223918,0.41632033260899
5.34,0.444088440226038,0.451043056879569,0.4297217166088
5.4,0.453837713282493,0.479655756805425,0.424011514621805
5.46,0.448762824381412,0.454544804575788,0.418469100560495
5.52,0.421363910681955,0.409701302828091,0.419161902318159
5.58,0.407329785483075,0.432050100624935,0.394340114344363
5.64,0.416974817578318,0.43612541044381,0.373312498496524
5.7,0.414511439073901,0.431536913462559,0.357340170474137
5.76,0.412338837987601,0.441428344455038,0.35180858144029
5.82,0.429637351182312,0.418541203262368,0.415822381345669
5.88,0.422554452186316,0.42649560427921,0.440860669868736
5.94,0.421440719811269,0.437503972036862,0.394545789866171
6,0.39928677237066,0.420146170956468,0.375694004538494
6.06,0.388259175947771,0.412216926173076,0.376024167876131
6.12,0.412558292642783,0.404921618472621,0.346758706128568
6.18,0.410830087233226,0.396177311725455,0.339608775488929
6.24,0.391457727547045,0.391523408537232,0.384213301152262
6.3,0.393257255719537,0.389329784980406,0.372911972480375
6.36,0.391869205025513,0.400946933587545,0.360289990457937
6.42,0.393910133318704,0.392846626416695,0.373274610900401
6.48,0.396466780051572,0.386783974155282,0.387682722454315
6.54,0.381340867943162,0.407281273170216,0.390394391833918
6.6,0.374894387447194,0.398778466264169,0.378833262502904
6.66,0.363268777088934,0.36404777036331,0.351186142361138
6.72,0.360125089153454,0.387880785933695,0.340339464842716
6.78,0.363625390903605,0.403724181760408,0.371082542839043
6.84,0.356942996653317,0.385928662217987,0.35258257090393
6.9,0.372129258791902,0.402546870034955,0.369534563911762
6.96,0.353832226916113,0.377898792500796,0.375710242079686
7.02,0.333571075876447,0.339731755110689,0.359034287272173
7.08,0.352586821747958,0.344300127105182,0.329287111802488
7.14,0.355867668842926,0.358880680012712,0.313612472035346
7.2,0.342678444066495,0.358724711365323,0.343099846845908
7.26,0.367866352114995,0.378698760724501,0.328935298409924
7.32,0.395342074943764,0.399774653108782,0.326548379854222
7.38,0.358413342843035,0.374422201038027,0.340095901724788
7.44,0.346425632303725,0.367941955301347,0.365107127679194
7.5,0.350277061502166,0.391151096282174,0.335874141014023
7.56,0.330833379053052,0.375015888147443,0.300162375411951
7.62,0.333329675755747,0.368706704798221,0.300086600219705
7.68,0.3409063477259,0.375634731490308,0.320621677317957
7.74,0.336544686454161,0.358256805423155,0.381117343297701
7.8,0.322433752125967,0.357295837305371,0.36342924842235
7.86,0.321446206177649,0.376726512022033,0.286035714572089
7.92,0.33136007022549,0.377823323800447,0.275026661641715
7.98,0.351516980303946,0.356611587755536,0.323441596972198
8.04,0.367207988149449,0.370487766126471,0.316935755466638
8.1,0.359576452515499,0.368505454930623,0.297066417557392
8.16,0.337724255225765,0.342383222116303,0.294858111954839
8.22,0.318538431996489,0.347354093845992,0.271021401480222
8.28,0.335579085971361,0.350740122868342,0.285104762210229
8.34,0.36416854117518,0.35429721427815,0.310429913961077
8.4,0.327574477423603,0.363720739328463,0.292904194497678
8.46,0.307274921819279,0.356319775447518,0.244857310100953
8.52,0.318807263949088,0.340914098082832,0.232008002501784
8.58,0.309524332034894,0.327893231649191,0.297840407021033
8.64,0.288857189883141,0.295019065776931,0.333178709175613
8.7,0.28294288692599,0.314374271793244,0.337243506988155
8.76,0.303072365172546,0.359600148289378,0.35376249889745
8.82,0.29879848576288,0.376837199449213,0.329011073602169
8.88,0.280611181214683,0.375257387988563,0.257874405625807
8.94,0.327475722828771,0.354342495498359,0.27745688030727
9,0.36864541614089,0.367499205592629,0.322440281931825
9.06,0.345575245514896,0.406551742400171,0.313011683011121
9.12,0.328167004992594,0.407024679589029,0.345871053876561
9.18,0.314906457453229,0.379840853723124,0.339435575049514
9.24,0.331228397432381,0.340214754792926,0.30994278772522
9.3,0.3292917101004,0.350382904353354,0.307247355886809
9.36,0.322751961375981,0.373818451435231,0.322023518374483
9.42,0.349607724803863,0.347595593687111,0.340669628180351
9.48,0.357996378998189,0.365134519648344,0.355256352687412
9.54,0.326367476820103,0.369310454401018,0.343381297559959
9.6,0.326702145169256,0.332270416269464,0.286322577799874
9.66,0.331661820376365,0.354926120114396,0.298922909767383
9.72,0.320776869479344,0.368887829679061,0.287567455958176
9.78,0.33172217040654,0.317252144899906,0.248857157748715
9.84,0.330279256048718,0.321951329308337,0.298933734794844
9.9,0.32796400943655,0.354855682660736,0.326201978975391
9.96,0.330235365117683,0.350206810719205,0.31341220902727
10.02,0.317517967849893,0.338317974790808,0.30241939363809
10.08,0.297311680474021,0.332325759983054,0.31152865424862
10.14,0.293487683107477,0.341190816650779,0.329330411912338
10.2,0.334953640204092,0.327832856688911,0.310743839757516
10.26,0.338942228562022,0.349723811036967,0.28870408384184
10.32,0.302512755801832,0.381777883698761,0.301759066962816
10.38,0.328079223130521,0.334378508632561,0.341800843550288
10.44,0.294414879025622,0.321654485753629,0.337232681960692
10.5,0.290250726943546,0.324552483847051,0.315441901676675
10.56,0.3087178361771,0.344818345514247,0.317947895534475
10.62,0.295588961430845,0.385888412244467,0.300941777389324
10.68,0.325292149009711,0.37706360555026,0.253928683115363
10.74,0.307796126625336,0.373501482893763,0.252126316042691
10.8,0.295095188456685,0.357185149878193,0.302397743583165
10.86,0.325506117298513,0.373204639339055,0.298825484520209
10.92,0.321939979151808,0.38699025526957,0.301326065864276
10.98,0.294557524551489,0.347952812202099,0.301986392539551
11.04,0.296784989301586,0.340929191822901,0.268829333418864
11.1,0.310703900806497,0.37060851604703,0.290549751024368
11.16,0.317814231634389,0.363771051795362,0.308757447217967
11.22,0.297454325999891,0.335852663912723,0.291556478578472
11.28,0.296823393866242,0.345824594852241,0.297845819534763
11.34,0.306243484939925,0.344717720580449,0.312589506940044
11.4,0.317583804246449,0.327868075415741,0.311550304303549
11.46,0.330970538212542,0.327948575362781,0.333736198089983
11.52,0.294354528995447,0.353160152526218,0.336907931136789
11.58,0.290530531628903,0.335113070649297,0.304459911314958
11.64,0.324551489548472,0.323958796737636,0.298154332817472
11.7,0.305601580073518,0.325674451858914,0.308497646558844
11.76,0.301744664508697,0.348893655333123,0.295724114151919
11.82,0.340780161299172,0.360581241393922,0.277234967244268
11.88,0.347391232786526,0.351363997457899,0.299805149505658
11.94,0.306973171668404,0.365013769727784,0.283903184161781
12,0.271245953804795,0.339857536277939,0.255709400133106
12.06,0.278142316343885,0.342720315644532,0.291502353441155
12.12,0.292933560103145,0.331037760830422,0.318673172374532
12.18,0.305958193888188,0.312970553966743,0.283383582843535
12.24,0.315092993910134,0.357215337358332,0.267957918708052
12.3,0.292939046469524,0.356108463086538,0.294630786378107
12.36,0.263482745377736,0.327556138120963,0.30133147837801
12.42,0.278778734843913,0.355821682025211,0.345172839605168
12.48,0.316607231030889,0.373898951382271,0.34205523169568
12.54,0.326872222527021,0.362085584154222,0.294040822381345
12.6,0.265145114390738,0.337024944391484,0.303415296164731
12.66,0.24733636912273,0.329669261730749,0.31818604613867
12.72,0.294475229055795,0.340707816968542,0.312919670277681
12.78,0.296680748340373,0.355841807011969,0.313498809246977
12.84,0.279640094365502,0.360168679165343,0.316437804203316
12.9,0.295270752180831,0.341397097765068,0.324875913111112
12.96,0.297564053327482,0.319652049571021,0.304703474432888
13.02,0.25751906512317,0.317976644423261,0.318884260410067
13.08,0.26004828002414,0.351127528863469,0.344452975278844
13.14,0.313277006638504,0.36905386081983,0.30938529881085
13.2,0.328896691721074,0.363162270945876,0.29272558154453
13.26,0.288176880452077,0.345004501641776,0.278095556927617
13.32,0.269122730015911,0.304362090880206,0.24271395466318
13.38,0.287880616667581,0.325820358012924,0.265863275893865
13.44,0.302194546551818,0.372475108569009,0.359570126131615
13.5,0.31174082405223,0.336089132507151,0.361101867517701
13.56,0.311916387776377,0.305353246478129,0.314077948216277
13.62,0.316409721841226,0.316210676835082,0.284698823680349
13.68,0.313633620453174,0.328185043957209,0.301244878158301
13.74,0.291040763702201,0.339148130494653,0.315528501896385
13.8,0.286827234322708,0.336169632454191,0.327419794565034
13.86,0.287611784714984,0.347998093422308,0.347765433682675
13.92,0.292236791572942,0.3396260989302,0.333438509834738
13.98,0.295078729357547,0.32486442114183,0.311902117696114
14.04,0.304734734185549,0.345452282597185,0.283811171428343
14.1,0.322565424919077,0.333513134201887,0.287762306452518
14.16,0.295111647555824,0.33305025950641,0.331690267899383
14.22,0.272957700115215,0.382728789323167,0.33666436801886
14.28,0.277906402589566,0.36097870988243,0.312600331967509
14.34,0.278383716464586,0.33805634996293,0.309553086736535
14.4,0.293827837823011,0.334740758394239,0.2815703907434
14.46,0.282174795632854,0.295854252727467,0.250973450617829
14.52,0.278756789378395,0.312100148289379,0.265224599273521
14.58,0.275289405826522,0.321035642410763,0.310235063466735
14.64,0.273429527623856,0.306304152102534,0.334997313789482
14.7,0.290289131508203,0.314912615189071,0.330402089631229
14.76,0.273934273330774,0.341558097659148,0.306700691999905
14.82,0.287622757447744,0.360364897786253,0.263286919357556
14.88,0.318214736380096,0.323692140663067,0.255341349199349
14.94,0.3,0.300000000000001,0.299999999999999
